ID	Time
Ind. 1916	67.3898
Ind. 1918	69.3018
Ind. 1919	73.7084
Ind. 1920	69.7487
Ind. 1921	65.3404
Ind. 1924	71.5167
Ind. 1927	87.6995
Ind. 1929	63.2209
Ind. 1930	64.0428
Ind. 1932	65.2781
Ind. 1933	87.0528
Ind. 1934	71.3211
Ind. 1935	86.307
Ind. 1937	66.5827
Ind. 1938	64.6374
Ind. 1940	70.7494
Ind. 1941	64.428
Ind. 1942	71.3908
Ind. 1945	64.5063
Ind. 1947	83.4006
Ind. 1951	82.2978
Ind. 1952	65.098
Ind. 1953	71.5186
Ind. 1955	69.4853
Ind. 1956	64.7502
Ind. 1957	65.6052
Ind. 1958	67.2781
Ind. 1959	63.3959
Ind. 1960	65.642
Ind. 1961	68.0457
Ind. 1962	64.9834
Ind. 1964	80.4599
Ind. 1965	65.1276
Ind. 1966	82.2372
Ind. 1967	80.3557
Ind. 1968	84.2445
Ind. 1973	69.1288
Ind. 1974	64.4424
Ind. 1975	63.4129
Ind. 1976	74.278
Ind. 1978	91.411
Ind. 1980	68.4943
Ind. 1981	65.1047
Ind. 1982	63.9325
Ind. 1983	71.2539
Ind. 1985	64.8248
Ind. 1987	82.4534
Ind. 1988	69.7335
Ind. 1990	95.4565
Ind. 1992	71.0411
Ind. 1993	71.4691
Ind. 1994	84.4071
Ind. 1996	71.4424
Ind. 1998	72.0867
Ind. 2001	71.7227
Ind. 2002	83.1184
Ind. 2003	72.141
Ind. 2006	64.5832
Ind. 2008	68.198
Ind. 2009	65.3904
Ind. 2011	84.0947
Ind. 2012	65.8628
Ind. 2018	74.0161
Ind. 2020	68.6813
Ind. 2022	66.237
Ind. 2023	72.5246
Ind. 2024	76.217
Ind. 2025	70.1142
Ind. 2026	74.5096
Ind. 2029	79.4841
Ind. 2030	66.348
Ind. 2031	68.0806
Ind. 2032	81.6381
Ind. 2035	89.7438
Ind. 2037	67.1657
Ind. 2038	72.8576
Ind. 2039	90.1118
Ind. 2041	66.5511
Ind. 2042	85.4322
Ind. 2045	90.2357
Ind. 2047	71.517
Ind. 2049	90.8348
Ind. 2050	68.6398
Ind. 2051	80.2477
Ind. 2054	78.9858
Ind. 2055	69.3474
Ind. 2056	66.4282
Ind. 2057	69.0633
Ind. 2058	82.4978
Ind. 2061	72.4107
Ind. 2063	67.146
Ind. 2064	70.3132
Ind. 2065	72.9144
Ind. 2066	96.4949
Ind. 2067	73.1951
Ind. 2068	92.7585
Ind. 2069	73.7968
Ind. 2070	75.4091
Ind. 2071	74.3918
Ind. 2072	81.3594
Ind. 2076	73.8054
Ind. 2078	84.6463
Ind. 2079	73.6418
Ind. 2081	67.6092
Ind. 2082	91.4455
Ind. 2084	73.7256
Ind. 2085	71.9481
Ind. 2086	73.9614
Ind. 2088	86.4316
Ind. 2089	67.9928
Ind. 2091	67.5324
Ind. 2092	77.341
Ind. 2094	79.0195
Ind. 2095	72.2741
Ind. 2097	92.794
Ind. 2099	70.6921
Ind. 2100	73.387
Ind. 2101	68.576
Ind. 2102	88.0257
Ind. 2104	77.9004
Ind. 2105	69.8771
Ind. 2111	72.3666
Ind. 2112	91.5971
Ind. 2113	75.49
Ind. 2114	82.894
Ind. 2115	72.5996
Ind. 2118	82.4007
Ind. 2119	68.8707
Ind. 2123	72.5349
Ind. 2128	69.7801
Ind. 2129	71.6727
Ind. 2130	75.766
Ind. 2132	79.1405
Ind. 2133	89.4626
Ind. 2134	80.1545
Ind. 2136	79.9941
Ind. 2138	70.8324
Ind. 2139	71.6406
Ind. 2140	73.6749
Ind. 2141	83.2685
Ind. 2142	71.2394
Ind. 2143	73.8732
Ind. 2147	80.0807
Ind. 2149	70.2317
Ind. 2150	76.2748
Ind. 2154	73.8514
Ind. 2156	74.4953
Ind. 2158	76.1519
Ind. 2159	82.5633
Ind. 2160	70.4689
Ind. 2162	93.0151
Ind. 2163	71.7026
Ind. 2164	85.1634
Ind. 2166	77.7635
Ind. 2167	78.9696
Ind. 2168	73.9416
Ind. 2170	70.7867
Ind. 2172	91.7871
Ind. 2175	72.986
Ind. 2176	81.3285
Ind. 2177	78.9591
Ind. 2178	74.2881
Ind. 2179	76.8664
Ind. 2184	75.3129
Ind. 2185	72.9884
Ind. 2186	85.0831
Ind. 2192	74.4962
Ind. 2196	81.1655
Ind. 2197	81.2571
Ind. 2198	80.0422
Ind. 2199	77.7726
Ind. 2200	91.5351
Ind. 2203	76.1075
Ind. 2204	72.7535
Ind. 2205	78.6201
Ind. 2209	98.472
Ind. 2210	76.7666
Ind. 2214	80.7862
Ind. 2215	77.4674
Ind. 2216	72.6184
Ind. 2217	76.6988
Ind. 2218	73.5832
Ind. 2221	99.8294
Ind. 2223	98.2613
Ind. 2224	77.1124
Ind. 2225	84.341
Ind. 2226	85.1164
Ind. 2227	76.6946
Ind. 2228	72.9056
Ind. 2229	77.9231
Ind. 2232	78.9598
Ind. 2234	82.8764
Ind. 2235	86.4001
Ind. 2237	73.2686
Ind. 2238	75.8256
Ind. 2239	81.8868
Ind. 2240	89.1061
Ind. 2241	73.8397
Ind. 2243	79.8283
Ind. 2245	75.0968
Ind. 2247	86.8092
Ind. 2249	78.8017
Ind. 2251	84.6426
Ind. 2252	76.8062
Ind. 2253	82.4094
Ind. 2254	76.4905
Ind. 2256	84.1814
Ind. 2259	73.8575
Ind. 2260	75.5105
Ind. 2261	85.4163
Ind. 2263	74.133
Ind. 2264	91.0705
Ind. 2265	88.5029
Ind. 2267	80.617
Ind. 2269	88.6932
Ind. 2271	81.6928
Ind. 2273	76.22
Ind. 2275	76.3411
Ind. 2278	80.6368
Ind. 2279	75.3387
Ind. 2284	75.6896
Ind. 2287	74.9709
Ind. 2288	80.4032
Ind. 2289	74.9625
Ind. 2292	78.9252
Ind. 2293	80.6566
Ind. 2294	86.2496
Ind. 2296	75.6594
Ind. 2297	82.5837
Ind. 2298	85.6849
Ind. 2304	81.8488
Ind. 2305	77.2992
Ind. 2306	79.0966
Ind. 2307	75.4653
Ind. 2308	82.7284
Ind. 2309	99.5479
Ind. 2313	84.5946
Ind. 2314	89.8151
Ind. 2315	77.4202
Ind. 2317	77.6268
Ind. 2319	86.2687
Ind. 2320	88.6258
Ind. 2326	83.2258
Ind. 2330	80.4251
Ind. 2332	91.2341
Ind. 2336	80.0905
Ind. 2340	81.9618
Ind. 2341	76.7749
Ind. 2342	78.8121
Ind. 2343	77.0259
Ind. 2344	84.2766
Ind. 2346	84.2824
Ind. 2347	81.9368
Ind. 2348	77.1858
Ind. 2349	78.3219
Ind. 2351	94.5641
Ind. 2352	82.1003
Ind. 2354	81.4645
Ind. 2355	78.8162
Ind. 2356	97.9571
Ind. 2358	79.5293
Ind. 2363	84.5885
Ind. 2364	80.6698
Ind. 2365	80.0394
Ind. 2367	92.6115
Ind. 2368	96.9313
Ind. 2371	79.4317
Ind. 2372	85.1012
Ind. 2374	81.0294
Ind. 2378	86.1502
Ind. 2379	80.6404
Ind. 2384	85.0081
Ind. 2388	89.0014
Ind. 2390	81.4031
Ind. 2391	83.1271
Ind. 2392	83.1983
Ind. 2394	94.6888
Ind. 2395	82.8134
Ind. 2396	86.4653
Ind. 2399	85.0049
Ind. 2400	79.5437
Ind. 2402	90.7165
Ind. 2403	90.7939
Ind. 2405	84.0725
Ind. 2406	83.7679
Ind. 2407	81.0616
Ind. 2409	91.1873
Ind. 2410	89.9253
Ind. 2411	89.4693
Ind. 2412	99.7123
Ind. 2414	81.9413
Ind. 2416	81.408
Ind. 2417	84.3656
Ind. 2418	88.6833
Ind. 2420	90.3059
Ind. 2421	92.5245
Ind. 2422	86.6411
Ind. 2424	79.6276
Ind. 2427	84.1333
Ind. 2428	94.421
Ind. 2429	82.4256
Ind. 2432	80.4024
Ind. 2437	84.6926
Ind. 2438	80.4997
Ind. 2439	81.9701
Ind. 2440	81.8115
Ind. 2442	91.7502
Ind. 2445	83.6106
Ind. 2450	84.1029
Ind. 2452	82.1653
Ind. 2454	80.9481
Ind. 2460	88.5039
Ind. 2461	83.0583
Ind. 2462	88.8886
Ind. 2467	81.4521
Ind. 2469	82.188
Ind. 2471	86.5567
Ind. 2472	82.8775
Ind. 2474	87.8943
Ind. 2475	93.4037
Ind. 2476	82.2444
Ind. 2479	93.6329
Ind. 2480	82.0821
Ind. 2482	86.195
Ind. 2486	83.1588
Ind. 2487	86.3832
Ind. 2490	91.8252
Ind. 2493	87.7777
Ind. 2494	92.2464
Ind. 2495	86.4741
Ind. 2496	95.2576
Ind. 2498	84.6441
Ind. 2499	93.2435
Ind. 2502	85.9714
Ind. 2503	84.1158
Ind. 2505	95.6298
Ind. 2506	91.2843
Ind. 2507	86.3997
Ind. 2510	83.0502
Ind. 2516	88.4373
Ind. 2517	91.157
Ind. 2519	89.8412
Ind. 2521	85.7496
Ind. 2523	83.331
Ind. 2525	96.8009
Ind. 2526	86.4433
Ind. 2528	90.7581
Ind. 2529	90.7221
Ind. 2532	84.1896
Ind. 2533	91.221
Ind. 2534	96.6158
Ind. 2535	85.9747
Ind. 2542	92.2898
Ind. 2543	85.4145
Ind. 2549	91.0254
Ind. 2550	87.5468
Ind. 2551	93.574
Ind. 2554	85.7395
Ind. 2555	86.5679
Ind. 2558	97.5774
Ind. 2559	85.2138
Ind. 2562	87.6493
Ind. 2567	90.9742
Ind. 2570	95.2098
Ind. 2572	85.7468
Ind. 2573	85.2324
Ind. 2575	99.9976
Ind. 2576	94.1399
Ind. 2578	93.6424
Ind. 2580	88.6941
Ind. 2589	90.5312
Ind. 2593	87.7725
Ind. 2595	89.4481
Ind. 2596	87.8784
Ind. 2597	97.6745
Ind. 2599	99.0239
Ind. 2600	86.4503
Ind. 2605	96.029
Ind. 2607	97.461
Ind. 2609	91.8313
Ind. 2610	87.1904
Ind. 2611	97.0115
Ind. 2613	89.6354
Ind. 2619	93.5407
Ind. 2622	97.9541
Ind. 2628	88.9464
Ind. 2633	93.942
Ind. 2641	88.4437
Ind. 2644	97.9807
Ind. 2646	99.4028
Ind. 2647	92.125
Ind. 2648	92.6953
Ind. 2649	99.5756
Ind. 2650	89.3194
Ind. 2651	94.1032
Ind. 2652	97.7961
Ind. 2657	94.8236
Ind. 2660	88.9616
Ind. 2661	92.0713
Ind. 2665	96.9227
Ind. 2666	96.9486
Ind. 2669	95.3206
Ind. 2670	92.5485
Ind. 2672	97.0752
Ind. 2676	89.9016
Ind. 2683	89.9388
Ind. 2687	90.8654
Ind. 2688	96.4629
Ind. 2690	99.456
Ind. 2692	99.9664
Ind. 2696	90.4986
Ind. 2697	93.1146
Ind. 2698	91.1587
Ind. 2702	90.9777
Ind. 2705	90.9866
Ind. 2707	92.1021
Ind. 2709	90.7953
Ind. 2710	91.4875
Ind. 2720	99.3443
Ind. 2725	92.5807
Ind. 2726	91.6226
Ind. 2732	92.6625
Ind. 2738	93.8756
Ind. 2739	98.6046
Ind. 2742	94.644
Ind. 2747	91.5833
Ind. 2748	94.4066
Ind. 2750	94.3744
Ind. 2756	97.4837
Ind. 2758	96.5307
Ind. 2759	95.2731
Ind. 2762	94.8381
Ind. 2764	96.7883
Ind. 2765	96.9249
Ind. 2766	98.5288
Ind. 2767	94.5778
Ind. 2770	97.7825
Ind. 2771	94.258
Ind. 2776	97.8517
Ind. 2777	94.7706
Ind. 2778	96.9886
Ind. 2786	98.0216
Ind. 2788	96.1514
Ind. 2791	95.4837
Ind. 2792	93.9692
Ind. 2793	95.5435
Ind. 2797	95.1321
Ind. 2798	96.7353
Ind. 2803	97.3299
Ind. 2805	99.6529
Ind. 2806	93.7389
Ind. 2815	97.1582
Ind. 2816	99.564
Ind. 2819	94.3452
Ind. 2822	97.8471
Ind. 2824	94.3702
Ind. 2826	96.3615
Ind. 2828	99.437
Ind. 2829	97.4296
Ind. 2831	96.6517
Ind. 2836	96.809
Ind. 2838	99.8536
Ind. 2839	96.4603
Ind. 2842	98.9356
Ind. 2845	99.6132
Ind. 2848	95.8175
Ind. 2849	96.9466
Ind. 2858	97.703
Ind. 2861	96.3291
Ind. 2863	99.768
Ind. 2869	99.548
Ind. 2870	96.9737
Ind. 2872	99.2841
Ind. 2880	98.4679
Ind. 2887	97.4127
Ind. 2889	98.2676
Ind. 2891	98.1118
Ind. 2892	98.6274
Ind. 2893	99.032
Ind. 2903	98.1917
Ind. 2946	99.7068
