ID	Time	DS test
Ind. 631	20	1
Ind. 632	20	0
Ind. 633	20	0
Ind. 634	20	0
Ind. 635	20	0
Ind. 636	20	0
Ind. 637	20	1
Ind. 638	20	0
Ind. 639	20	0
Ind. 640	20	0
Ind. 1	30	1
Ind. 2	30	0
Ind. 3	30	0
Ind. 4	30	0
Ind. 5	30	0
Ind. 6	30	0
Ind. 7	30	0
Ind. 8	30	0
Ind. 9	30	0
Ind. 10	30	0
Ind. 11	30	1
Ind. 12	30	0
Ind. 13	30	0
Ind. 14	30	1
Ind. 15	30	1
Ind. 16	30	1
Ind. 17	30	0
Ind. 18	30	0
Ind. 19	30	0
Ind. 20	30	1
Ind. 21	30	0
Ind. 22	30	0
Ind. 23	30	0
Ind. 24	30	0
Ind. 25	30	1
Ind. 26	30	1
Ind. 27	30	0
Ind. 28	30	0
Ind. 29	30	1
Ind. 30	30	0
Ind. 31	30	0
Ind. 32	30	1
Ind. 33	30	1
Ind. 34	30	0
Ind. 35	30	1
Ind. 36	30	0
Ind. 37	30	1
Ind. 38	30	1
Ind. 39	30	1
Ind. 40	30	0
Ind. 41	30	0
Ind. 42	30	0
Ind. 43	30	1
Ind. 44	30	0
Ind. 45	30	0
Ind. 46	30	0
Ind. 47	30	0
Ind. 48	30	0
Ind. 49	30	0
Ind. 50	30	0
Ind. 51	30	1
Ind. 52	30	0
Ind. 53	30	0
Ind. 54	30	1
Ind. 55	30	0
Ind. 56	30	0
Ind. 57	30	1
Ind. 58	30	1
Ind. 59	30	0
Ind. 60	30	0
Ind. 61	30	1
Ind. 62	30	0
Ind. 63	30	0
Ind. 64	30	0
Ind. 65	30	0
Ind. 66	30	0
Ind. 67	30	0
Ind. 68	30	0
Ind. 69	30	0
Ind. 70	30	0
Ind. 71	30	0
Ind. 72	30	0
Ind. 73	30	1
Ind. 74	30	0
Ind. 75	30	0
Ind. 76	30	0
Ind. 77	30	0
Ind. 78	30	1
Ind. 79	30	0
Ind. 80	30	0
Ind. 81	30	1
Ind. 82	30	0
Ind. 83	30	0
Ind. 84	30	1
Ind. 85	30	0
Ind. 86	30	0
Ind. 87	30	0
Ind. 88	30	0
Ind. 89	30	0
Ind. 90	30	0
Ind. 91	30	0
Ind. 92	30	0
Ind. 93	30	0
Ind. 94	30	1
Ind. 95	30	1
Ind. 96	30	0
Ind. 97	30	0
Ind. 98	30	0
Ind. 99	30	0
Ind. 100	30	0
Ind. 101	30	1
Ind. 102	30	0
Ind. 103	30	0
Ind. 104	30	0
Ind. 105	30	0
Ind. 106	30	0
Ind. 107	30	0
Ind. 108	30	0
Ind. 109	30	1
Ind. 110	30	1
Ind. 111	30	1
Ind. 112	30	0
Ind. 113	30	0
Ind. 114	30	0
Ind. 115	30	1
Ind. 116	30	0
Ind. 117	30	0
Ind. 118	30	0
Ind. 119	30	0
Ind. 120	30	0
Ind. 121	30	1
Ind. 122	30	0
Ind. 123	30	0
Ind. 124	30	0
Ind. 125	30	1
Ind. 126	30	0
Ind. 127	30	0
Ind. 128	30	1
Ind. 129	30	1
Ind. 130	30	1
Ind. 131	30	1
Ind. 132	30	0
Ind. 133	30	0
Ind. 134	30	0
Ind. 135	30	0
Ind. 136	30	0
Ind. 137	30	0
Ind. 138	30	0
Ind. 139	30	0
Ind. 140	30	0
Ind. 141	30	1
Ind. 142	30	0
Ind. 143	30	0
Ind. 144	30	0
Ind. 145	30	0
Ind. 146	30	1
Ind. 147	30	0
Ind. 148	30	0
Ind. 149	30	0
Ind. 150	30	0
Ind. 151	30	0
Ind. 152	30	0
Ind. 153	30	0
Ind. 154	30	1
Ind. 155	30	0
Ind. 156	30	1
Ind. 157	30	0
Ind. 158	30	0
Ind. 159	30	0
Ind. 160	30	0
Ind. 161	30	1
Ind. 162	30	1
Ind. 163	30	0
Ind. 164	30	1
Ind. 165	30	0
Ind. 166	30	0
Ind. 167	30	1
Ind. 168	30	1
Ind. 169	30	0
Ind. 170	30	0
Ind. 171	30	1
Ind. 172	30	1
Ind. 173	30	0
Ind. 174	30	0
Ind. 175	30	0
Ind. 176	30	0
Ind. 177	30	1
Ind. 178	30	0
Ind. 179	30	0
Ind. 180	30	0
Ind. 181	30	0
Ind. 182	30	0
Ind. 183	30	0
Ind. 184	30	0
Ind. 185	30	1
Ind. 186	30	0
Ind. 187	30	0
Ind. 188	30	0
Ind. 189	30	1
Ind. 190	30	0
Ind. 191	30	0
Ind. 192	30	0
Ind. 193	30	1
Ind. 194	30	0
Ind. 195	30	0
Ind. 196	30	0
Ind. 197	30	0
Ind. 198	30	0
Ind. 199	30	0
Ind. 200	30	0
Ind. 201	30	0
Ind. 202	30	0
Ind. 203	30	0
Ind. 204	30	0
Ind. 205	30	0
Ind. 206	30	0
Ind. 207	30	0
Ind. 208	30	1
Ind. 209	30	0
Ind. 210	30	0
Ind. 211	30	0
Ind. 212	30	0
Ind. 213	30	0
Ind. 214	30	0
Ind. 215	30	0
Ind. 216	30	0
Ind. 217	30	0
Ind. 218	30	0
Ind. 219	30	0
Ind. 220	30	0
Ind. 221	30	0
Ind. 222	30	1
Ind. 223	30	0
Ind. 224	30	0
Ind. 225	30	0
Ind. 226	30	0
Ind. 227	30	0
Ind. 228	30	0
Ind. 229	30	0
Ind. 230	30	0
Ind. 231	30	1
Ind. 232	30	0
Ind. 233	30	0
Ind. 234	30	1
Ind. 235	30	0
Ind. 236	30	1
Ind. 237	30	0
Ind. 238	30	0
Ind. 239	30	0
Ind. 240	30	0
Ind. 241	30	0
Ind. 242	30	0
Ind. 243	30	0
Ind. 244	30	0
Ind. 245	30	0
Ind. 246	30	0
Ind. 247	30	0
Ind. 248	30	0
Ind. 249	30	0
Ind. 250	30	0
Ind. 251	30	1
Ind. 252	30	0
Ind. 253	30	1
Ind. 254	30	1
Ind. 255	30	1
Ind. 256	30	0
Ind. 257	30	1
Ind. 258	30	1
Ind. 259	30	0
Ind. 260	30	1
Ind. 261	30	0
Ind. 262	30	0
Ind. 263	30	0
Ind. 264	30	0
Ind. 265	30	0
Ind. 266	30	0
Ind. 267	30	0
Ind. 268	30	0
Ind. 269	30	0
Ind. 270	30	0
Ind. 271	30	1
Ind. 272	30	0
Ind. 273	30	0
Ind. 274	30	1
Ind. 275	30	0
Ind. 276	30	1
Ind. 277	30	1
Ind. 278	30	1
Ind. 279	30	1
Ind. 280	30	0
Ind. 281	30	1
Ind. 282	30	0
Ind. 283	30	0
Ind. 284	30	1
Ind. 285	30	0
Ind. 286	30	0
Ind. 287	30	1
Ind. 288	30	1
Ind. 289	30	0
Ind. 290	30	0
Ind. 291	30	1
Ind. 292	30	0
Ind. 293	30	1
Ind. 294	30	1
Ind. 295	30	1
Ind. 296	30	0
Ind. 297	30	0
Ind. 298	30	0
Ind. 299	30	0
Ind. 300	30	1
Ind. 301	30	1
Ind. 302	30	1
Ind. 303	30	0
Ind. 304	30	1
Ind. 305	30	0
Ind. 306	30	0
Ind. 307	30	1
Ind. 308	30	0
Ind. 309	30	0
Ind. 310	30	0
Ind. 311	30	0
Ind. 312	30	0
Ind. 313	30	0
Ind. 314	30	0
Ind. 315	30	0
Ind. 316	30	0
Ind. 317	30	0
Ind. 318	30	0
Ind. 319	30	0
Ind. 320	30	1
Ind. 321	30	1
Ind. 322	30	0
Ind. 323	30	0
Ind. 324	30	0
Ind. 325	30	0
Ind. 326	30	0
Ind. 327	30	1
Ind. 328	30	0
Ind. 329	30	0
Ind. 330	30	0
Ind. 331	30	0
Ind. 332	30	0
Ind. 333	30	0
Ind. 334	30	1
Ind. 335	30	0
Ind. 336	30	0
Ind. 337	30	1
Ind. 338	30	0
Ind. 339	30	0
Ind. 340	30	0
Ind. 341	30	0
Ind. 342	30	1
Ind. 343	30	0
Ind. 344	30	0
Ind. 345	30	0
Ind. 346	30	0
Ind. 347	30	0
Ind. 348	30	1
Ind. 349	30	1
Ind. 350	30	1
Ind. 351	30	0
Ind. 352	30	1
Ind. 353	30	0
Ind. 354	30	1
Ind. 355	30	1
Ind. 356	30	0
Ind. 357	30	1
Ind. 358	30	0
Ind. 359	30	1
Ind. 360	30	1
Ind. 361	30	0
Ind. 362	30	0
Ind. 363	30	0
Ind. 364	30	0
Ind. 365	30	0
Ind. 366	30	0
Ind. 367	30	0
Ind. 368	30	0
Ind. 369	30	0
Ind. 370	30	0
Ind. 371	30	0
Ind. 372	30	0
Ind. 373	30	0
Ind. 374	30	0
Ind. 375	30	0
Ind. 376	30	0
Ind. 377	30	0
Ind. 378	30	0
Ind. 379	30	0
Ind. 380	30	0
Ind. 381	30	1
Ind. 382	30	1
Ind. 383	30	0
Ind. 384	30	0
Ind. 385	30	0
Ind. 386	30	0
Ind. 387	30	0
Ind. 388	30	1
Ind. 389	30	0
Ind. 390	30	1
Ind. 391	30	1
Ind. 392	30	1
Ind. 393	30	0
Ind. 394	30	0
Ind. 395	30	0
Ind. 396	30	1
Ind. 397	30	1
Ind. 398	30	0
Ind. 399	30	1
Ind. 400	30	0
Ind. 401	30	0
Ind. 402	30	0
Ind. 403	30	0
Ind. 404	30	0
Ind. 405	30	0
Ind. 406	30	0
Ind. 407	30	0
Ind. 408	30	0
Ind. 409	30	1
Ind. 410	30	0
Ind. 411	30	1
Ind. 412	30	0
Ind. 413	30	1
Ind. 414	30	0
Ind. 415	30	0
Ind. 416	30	0
Ind. 417	30	0
Ind. 418	30	0
Ind. 419	30	0
Ind. 420	30	0
Ind. 421	30	0
Ind. 422	30	0
Ind. 423	30	0
Ind. 424	30	0
Ind. 425	30	0
Ind. 426	30	0
Ind. 427	30	0
Ind. 428	30	0
Ind. 429	30	0
Ind. 430	30	0
Ind. 431	30	0
Ind. 432	30	1
Ind. 433	30	1
Ind. 434	30	1
Ind. 435	30	1
Ind. 436	30	0
Ind. 437	30	1
Ind. 438	30	0
Ind. 439	30	1
Ind. 440	30	0
Ind. 441	30	1
Ind. 442	30	0
Ind. 443	30	0
Ind. 444	30	0
Ind. 445	30	0
Ind. 446	30	0
Ind. 447	30	0
Ind. 448	30	1
Ind. 449	30	1
Ind. 450	30	0
Ind. 451	30	0
Ind. 452	30	0
Ind. 453	30	0
Ind. 454	30	0
Ind. 455	30	0
Ind. 456	30	0
Ind. 457	30	0
Ind. 458	30	0
Ind. 459	30	0
Ind. 460	30	0
Ind. 461	30	1
Ind. 462	30	1
Ind. 463	30	1
Ind. 464	30	0
Ind. 465	30	0
Ind. 466	30	0
Ind. 467	30	0
Ind. 468	30	0
Ind. 469	30	0
Ind. 470	30	0
Ind. 471	30	1
Ind. 472	30	0
Ind. 473	30	0
Ind. 474	30	0
Ind. 475	30	0
Ind. 476	30	0
Ind. 477	30	0
Ind. 478	30	0
Ind. 479	30	0
Ind. 480	30	0
Ind. 481	30	1
Ind. 482	30	0
Ind. 483	30	0
Ind. 484	30	0
Ind. 485	30	0
Ind. 486	30	0
Ind. 487	30	1
Ind. 488	30	0
Ind. 489	30	0
Ind. 490	30	1
Ind. 491	30	1
Ind. 492	30	0
Ind. 493	30	1
Ind. 494	30	0
Ind. 495	30	0
Ind. 496	30	1
Ind. 497	30	1
Ind. 498	30	1
Ind. 499	30	0
Ind. 500	30	0
Ind. 501	30	0
Ind. 502	30	1
Ind. 503	30	0
Ind. 504	30	0
Ind. 505	30	0
Ind. 506	30	0
Ind. 507	30	0
Ind. 508	30	0
Ind. 509	30	0
Ind. 510	30	0
Ind. 511	30	0
Ind. 512	30	0
Ind. 513	30	0
Ind. 514	30	0
Ind. 515	30	0
Ind. 516	30	0
Ind. 517	30	0
Ind. 518	30	0
Ind. 519	30	0
Ind. 520	30	0
Ind. 521	30	0
Ind. 522	30	0
Ind. 523	30	0
Ind. 524	30	0
Ind. 525	30	0
Ind. 526	30	0
Ind. 527	30	0
Ind. 528	30	0
Ind. 529	30	1
Ind. 530	30	0
Ind. 531	30	0
Ind. 532	30	1
Ind. 533	30	0
Ind. 534	30	0
Ind. 535	30	1
Ind. 536	30	0
Ind. 537	30	1
Ind. 538	30	1
Ind. 539	30	0
Ind. 540	30	0
Ind. 541	30	0
Ind. 542	30	1
Ind. 543	30	1
Ind. 544	30	1
Ind. 545	30	1
Ind. 546	30	0
Ind. 547	30	1
Ind. 548	30	0
Ind. 549	30	0
Ind. 550	30	1
Ind. 551	30	0
Ind. 552	30	0
Ind. 553	30	0
Ind. 554	30	0
Ind. 555	30	0
Ind. 556	30	0
Ind. 557	30	0
Ind. 558	30	0
Ind. 559	30	0
Ind. 560	30	0
Ind. 561	30	0
Ind. 562	30	0
Ind. 563	30	0
Ind. 564	30	0
Ind. 565	30	0
Ind. 566	30	0
Ind. 567	30	0
Ind. 568	30	0
Ind. 569	30	0
Ind. 570	30	0
Ind. 571	30	0
Ind. 572	30	0
Ind. 573	30	0
Ind. 574	30	0
Ind. 575	30	0
Ind. 576	30	1
Ind. 577	30	0
Ind. 578	30	0
Ind. 579	30	1
Ind. 580	30	0
Ind. 581	30	0
Ind. 582	30	0
Ind. 583	30	0
Ind. 584	30	0
Ind. 585	30	0
Ind. 586	30	0
Ind. 587	30	0
Ind. 588	30	0
Ind. 589	30	0
Ind. 590	30	1
Ind. 591	30	1
Ind. 592	30	0
Ind. 593	30	0
Ind. 594	30	0
Ind. 595	30	0
Ind. 596	30	0
Ind. 597	30	1
Ind. 598	30	0
Ind. 599	30	0
Ind. 600	30	0
Ind. 601	30	1
Ind. 602	30	0
Ind. 603	30	0
Ind. 604	30	0
Ind. 605	30	0
Ind. 606	30	0
Ind. 607	30	1
Ind. 608	30	1
Ind. 609	30	1
Ind. 610	30	0
Ind. 611	30	0
Ind. 612	30	1
Ind. 613	30	0
Ind. 614	30	0
Ind. 615	30	0
Ind. 616	30	1
Ind. 617	30	1
Ind. 618	30	0
Ind. 619	30	0
Ind. 620	30	0
Ind. 621	30	1
Ind. 622	30	1
Ind. 623	30	0
Ind. 624	30	1
Ind. 625	30	0
Ind. 626	30	0
Ind. 627	30	1
Ind. 628	30	0
Ind. 629	30	1
Ind. 630	30	1
Ind. 631	30	1
Ind. 632	30	0
Ind. 633	30	0
Ind. 634	30	0
Ind. 635	30	0
Ind. 636	30	0
Ind. 637	30	0
Ind. 638	30	0
Ind. 639	30	0
Ind. 640	30	0
Ind. 1	40	1
Ind. 2	40	0
Ind. 3	40	0
Ind. 4	40	0
Ind. 5	40	0
Ind. 6	40	0
Ind. 7	40	0
Ind. 8	40	0
Ind. 9	40	0
Ind. 10	40	0
Ind. 11	40	0
Ind. 12	40	1
Ind. 13	40	0
Ind. 14	40	0
Ind. 15	40	1
Ind. 16	40	0
Ind. 17	40	1
Ind. 18	40	1
Ind. 19	40	1
Ind. 20	40	1
Ind. 21	40	0
Ind. 22	40	1
Ind. 23	40	1
Ind. 24	40	0
Ind. 25	40	1
Ind. 26	40	0
Ind. 27	40	0
Ind. 28	40	1
Ind. 29	40	0
Ind. 30	40	1
Ind. 31	40	0
Ind. 32	40	1
Ind. 33	40	1
Ind. 34	40	0
Ind. 35	40	1
Ind. 36	40	1
Ind. 37	40	0
Ind. 38	40	1
Ind. 39	40	1
Ind. 40	40	1
Ind. 41	40	0
Ind. 42	40	1
Ind. 43	40	1
Ind. 44	40	0
Ind. 45	40	1
Ind. 46	40	0
Ind. 47	40	0
Ind. 48	40	0
Ind. 49	40	0
Ind. 50	40	0
Ind. 51	40	0
Ind. 52	40	0
Ind. 53	40	0
Ind. 54	40	1
Ind. 55	40	0
Ind. 56	40	0
Ind. 57	40	1
Ind. 58	40	1
Ind. 59	40	0
Ind. 60	40	1
Ind. 61	40	1
Ind. 62	40	0
Ind. 63	40	0
Ind. 64	40	0
Ind. 65	40	0
Ind. 66	40	1
Ind. 67	40	1
Ind. 68	40	0
Ind. 69	40	0
Ind. 70	40	0
Ind. 71	40	0
Ind. 72	40	0
Ind. 73	40	0
Ind. 74	40	0
Ind. 75	40	0
Ind. 76	40	0
Ind. 77	40	0
Ind. 78	40	0
Ind. 79	40	0
Ind. 80	40	0
Ind. 81	40	0
Ind. 82	40	1
Ind. 83	40	0
Ind. 84	40	0
Ind. 85	40	0
Ind. 86	40	0
Ind. 87	40	1
Ind. 88	40	1
Ind. 89	40	1
Ind. 90	40	0
Ind. 91	40	0
Ind. 92	40	1
Ind. 93	40	0
Ind. 94	40	1
Ind. 95	40	0
Ind. 96	40	0
Ind. 97	40	0
Ind. 98	40	0
Ind. 99	40	0
Ind. 100	40	0
Ind. 101	40	1
Ind. 102	40	1
Ind. 103	40	0
Ind. 104	40	1
Ind. 105	40	0
Ind. 106	40	0
Ind. 107	40	1
Ind. 108	40	0
Ind. 109	40	1
Ind. 110	40	1
Ind. 111	40	1
Ind. 112	40	0
Ind. 113	40	0
Ind. 114	40	1
Ind. 115	40	0
Ind. 116	40	0
Ind. 117	40	0
Ind. 118	40	0
Ind. 119	40	0
Ind. 120	40	0
Ind. 121	40	1
Ind. 122	40	0
Ind. 123	40	0
Ind. 124	40	0
Ind. 125	40	1
Ind. 126	40	0
Ind. 127	40	0
Ind. 128	40	1
Ind. 129	40	0
Ind. 130	40	1
Ind. 131	40	1
Ind. 132	40	0
Ind. 133	40	0
Ind. 134	40	0
Ind. 135	40	0
Ind. 136	40	0
Ind. 137	40	0
Ind. 138	40	0
Ind. 139	40	0
Ind. 140	40	0
Ind. 141	40	1
Ind. 142	40	1
Ind. 143	40	1
Ind. 144	40	0
Ind. 145	40	0
Ind. 146	40	0
Ind. 147	40	0
Ind. 148	40	0
Ind. 149	40	1
Ind. 150	40	0
Ind. 151	40	0
Ind. 152	40	0
Ind. 153	40	0
Ind. 154	40	0
Ind. 155	40	1
Ind. 156	40	1
Ind. 157	40	0
Ind. 158	40	0
Ind. 159	40	0
Ind. 160	40	0
Ind. 161	40	0
Ind. 162	40	0
Ind. 163	40	1
Ind. 164	40	1
Ind. 165	40	1
Ind. 166	40	0
Ind. 167	40	0
Ind. 168	40	0
Ind. 169	40	1
Ind. 170	40	0
Ind. 171	40	0
Ind. 172	40	0
Ind. 173	40	0
Ind. 174	40	0
Ind. 175	40	0
Ind. 176	40	0
Ind. 177	40	0
Ind. 178	40	0
Ind. 179	40	0
Ind. 180	40	0
Ind. 181	40	0
Ind. 182	40	0
Ind. 183	40	0
Ind. 184	40	1
Ind. 185	40	1
Ind. 186	40	1
Ind. 187	40	1
Ind. 188	40	1
Ind. 189	40	0
Ind. 190	40	0
Ind. 191	40	1
Ind. 192	40	0
Ind. 193	40	1
Ind. 194	40	0
Ind. 195	40	0
Ind. 196	40	0
Ind. 197	40	0
Ind. 198	40	0
Ind. 199	40	0
Ind. 200	40	0
Ind. 201	40	0
Ind. 202	40	1
Ind. 203	40	0
Ind. 204	40	0
Ind. 205	40	0
Ind. 206	40	0
Ind. 207	40	0
Ind. 208	40	1
Ind. 209	40	0
Ind. 210	40	1
Ind. 211	40	1
Ind. 212	40	0
Ind. 213	40	0
Ind. 214	40	1
Ind. 215	40	1
Ind. 216	40	0
Ind. 217	40	0
Ind. 218	40	0
Ind. 219	40	0
Ind. 220	40	0
Ind. 221	40	1
Ind. 222	40	1
Ind. 223	40	0
Ind. 224	40	0
Ind. 225	40	0
Ind. 226	40	1
Ind. 227	40	0
Ind. 228	40	0
Ind. 229	40	1
Ind. 230	40	0
Ind. 231	40	0
Ind. 232	40	0
Ind. 233	40	0
Ind. 234	40	1
Ind. 235	40	0
Ind. 236	40	0
Ind. 237	40	0
Ind. 238	40	0
Ind. 239	40	0
Ind. 240	40	0
Ind. 241	40	0
Ind. 242	40	0
Ind. 243	40	0
Ind. 244	40	0
Ind. 245	40	0
Ind. 246	40	0
Ind. 247	40	0
Ind. 248	40	0
Ind. 249	40	0
Ind. 250	40	0
Ind. 251	40	1
Ind. 252	40	0
Ind. 253	40	1
Ind. 254	40	1
Ind. 255	40	0
Ind. 256	40	0
Ind. 257	40	1
Ind. 258	40	1
Ind. 259	40	1
Ind. 260	40	1
Ind. 261	40	0
Ind. 262	40	0
Ind. 263	40	0
Ind. 264	40	1
Ind. 265	40	0
Ind. 266	40	0
Ind. 267	40	0
Ind. 268	40	0
Ind. 269	40	0
Ind. 270	40	0
Ind. 271	40	1
Ind. 272	40	0
Ind. 273	40	0
Ind. 274	40	1
Ind. 275	40	0
Ind. 276	40	0
Ind. 277	40	0
Ind. 278	40	1
Ind. 279	40	1
Ind. 280	40	0
Ind. 281	40	1
Ind. 282	40	0
Ind. 283	40	0
Ind. 284	40	0
Ind. 285	40	1
Ind. 286	40	1
Ind. 287	40	0
Ind. 288	40	0
Ind. 289	40	1
Ind. 290	40	0
Ind. 291	40	1
Ind. 292	40	1
Ind. 293	40	0
Ind. 294	40	0
Ind. 295	40	0
Ind. 296	40	0
Ind. 297	40	0
Ind. 298	40	1
Ind. 299	40	1
Ind. 300	40	1
Ind. 301	40	1
Ind. 302	40	1
Ind. 303	40	0
Ind. 304	40	0
Ind. 305	40	1
Ind. 306	40	0
Ind. 307	40	0
Ind. 308	40	0
Ind. 309	40	0
Ind. 310	40	1
Ind. 311	40	0
Ind. 312	40	1
Ind. 313	40	0
Ind. 314	40	1
Ind. 315	40	0
Ind. 316	40	1
Ind. 317	40	0
Ind. 318	40	0
Ind. 319	40	0
Ind. 320	40	0
Ind. 321	40	1
Ind. 322	40	0
Ind. 323	40	0
Ind. 324	40	0
Ind. 325	40	0
Ind. 326	40	0
Ind. 327	40	1
Ind. 328	40	0
Ind. 329	40	0
Ind. 330	40	0
Ind. 331	40	0
Ind. 332	40	0
Ind. 333	40	0
Ind. 334	40	0
Ind. 335	40	0
Ind. 336	40	0
Ind. 337	40	0
Ind. 338	40	0
Ind. 339	40	0
Ind. 340	40	0
Ind. 341	40	0
Ind. 342	40	0
Ind. 343	40	0
Ind. 344	40	0
Ind. 345	40	0
Ind. 346	40	1
Ind. 347	40	1
Ind. 348	40	1
Ind. 349	40	1
Ind. 350	40	0
Ind. 351	40	0
Ind. 352	40	1
Ind. 353	40	1
Ind. 354	40	1
Ind. 355	40	0
Ind. 356	40	0
Ind. 357	40	0
Ind. 358	40	0
Ind. 359	40	0
Ind. 360	40	0
Ind. 361	40	0
Ind. 362	40	0
Ind. 363	40	0
Ind. 364	40	0
Ind. 365	40	0
Ind. 366	40	0
Ind. 367	40	1
Ind. 368	40	0
Ind. 369	40	0
Ind. 370	40	0
Ind. 371	40	1
Ind. 372	40	0
Ind. 373	40	0
Ind. 374	40	0
Ind. 375	40	0
Ind. 376	40	0
Ind. 377	40	0
Ind. 378	40	0
Ind. 379	40	0
Ind. 380	40	0
Ind. 381	40	1
Ind. 382	40	0
Ind. 383	40	0
Ind. 384	40	0
Ind. 385	40	0
Ind. 386	40	0
Ind. 387	40	0
Ind. 388	40	1
Ind. 389	40	1
Ind. 390	40	1
Ind. 391	40	0
Ind. 392	40	1
Ind. 393	40	0
Ind. 394	40	1
Ind. 395	40	0
Ind. 396	40	1
Ind. 397	40	1
Ind. 398	40	1
Ind. 399	40	0
Ind. 400	40	1
Ind. 401	40	1
Ind. 402	40	0
Ind. 403	40	0
Ind. 404	40	0
Ind. 405	40	0
Ind. 406	40	0
Ind. 407	40	0
Ind. 408	40	1
Ind. 409	40	0
Ind. 410	40	0
Ind. 411	40	1
Ind. 412	40	0
Ind. 413	40	1
Ind. 414	40	0
Ind. 415	40	0
Ind. 416	40	0
Ind. 417	40	0
Ind. 418	40	0
Ind. 419	40	0
Ind. 420	40	0
Ind. 421	40	1
Ind. 422	40	0
Ind. 423	40	0
Ind. 424	40	0
Ind. 425	40	0
Ind. 426	40	0
Ind. 427	40	1
Ind. 428	40	0
Ind. 429	40	0
Ind. 430	40	1
Ind. 431	40	0
Ind. 432	40	1
Ind. 433	40	0
Ind. 434	40	0
Ind. 435	40	1
Ind. 436	40	1
Ind. 437	40	0
Ind. 438	40	1
Ind. 439	40	1
Ind. 440	40	1
Ind. 441	40	0
Ind. 442	40	0
Ind. 443	40	0
Ind. 444	40	0
Ind. 445	40	0
Ind. 446	40	0
Ind. 447	40	1
Ind. 448	40	0
Ind. 449	40	0
Ind. 450	40	0
Ind. 451	40	0
Ind. 452	40	0
Ind. 453	40	0
Ind. 454	40	0
Ind. 455	40	0
Ind. 456	40	0
Ind. 457	40	0
Ind. 458	40	0
Ind. 459	40	0
Ind. 460	40	0
Ind. 461	40	0
Ind. 462	40	1
Ind. 463	40	1
Ind. 464	40	0
Ind. 465	40	0
Ind. 466	40	0
Ind. 467	40	0
Ind. 468	40	0
Ind. 469	40	1
Ind. 470	40	1
Ind. 471	40	1
Ind. 472	40	0
Ind. 473	40	0
Ind. 474	40	0
Ind. 475	40	0
Ind. 476	40	0
Ind. 477	40	0
Ind. 478	40	0
Ind. 479	40	0
Ind. 480	40	0
Ind. 481	40	0
Ind. 482	40	0
Ind. 483	40	0
Ind. 484	40	0
Ind. 485	40	0
Ind. 486	40	1
Ind. 487	40	0
Ind. 488	40	0
Ind. 489	40	0
Ind. 490	40	0
Ind. 491	40	0
Ind. 492	40	0
Ind. 493	40	0
Ind. 494	40	0
Ind. 495	40	0
Ind. 496	40	1
Ind. 497	40	1
Ind. 498	40	0
Ind. 499	40	0
Ind. 500	40	0
Ind. 501	40	0
Ind. 502	40	0
Ind. 503	40	0
Ind. 504	40	0
Ind. 505	40	0
Ind. 506	40	0
Ind. 507	40	0
Ind. 508	40	0
Ind. 509	40	0
Ind. 510	40	0
Ind. 511	40	1
Ind. 512	40	0
Ind. 513	40	0
Ind. 514	40	0
Ind. 515	40	0
Ind. 516	40	0
Ind. 517	40	1
Ind. 518	40	0
Ind. 519	40	0
Ind. 520	40	1
Ind. 521	40	0
Ind. 522	40	0
Ind. 523	40	0
Ind. 524	40	0
Ind. 525	40	0
Ind. 526	40	0
Ind. 527	40	0
Ind. 528	40	0
Ind. 529	40	1
Ind. 530	40	0
Ind. 531	40	1
Ind. 532	40	0
Ind. 533	40	1
Ind. 534	40	0
Ind. 535	40	1
Ind. 536	40	0
Ind. 537	40	0
Ind. 538	40	0
Ind. 539	40	0
Ind. 540	40	1
Ind. 541	40	1
Ind. 542	40	0
Ind. 543	40	1
Ind. 544	40	1
Ind. 545	40	1
Ind. 546	40	0
Ind. 547	40	0
Ind. 548	40	1
Ind. 549	40	1
Ind. 550	40	0
Ind. 551	40	0
Ind. 552	40	1
Ind. 553	40	0
Ind. 554	40	1
Ind. 555	40	0
Ind. 556	40	0
Ind. 557	40	0
Ind. 558	40	0
Ind. 559	40	0
Ind. 560	40	1
Ind. 561	40	0
Ind. 562	40	1
Ind. 563	40	0
Ind. 564	40	0
Ind. 565	40	0
Ind. 566	40	0
Ind. 567	40	0
Ind. 568	40	1
Ind. 569	40	0
Ind. 570	40	0
Ind. 571	40	0
Ind. 572	40	1
Ind. 573	40	0
Ind. 574	40	1
Ind. 575	40	0
Ind. 576	40	1
Ind. 577	40	0
Ind. 578	40	1
Ind. 579	40	1
Ind. 580	40	1
Ind. 581	40	0
Ind. 582	40	0
Ind. 583	40	0
Ind. 584	40	0
Ind. 585	40	0
Ind. 586	40	1
Ind. 587	40	0
Ind. 588	40	0
Ind. 589	40	0
Ind. 590	40	0
Ind. 591	40	1
Ind. 592	40	0
Ind. 593	40	0
Ind. 594	40	0
Ind. 595	40	0
Ind. 596	40	0
Ind. 597	40	1
Ind. 598	40	0
Ind. 599	40	0
Ind. 600	40	1
Ind. 601	40	1
Ind. 602	40	0
Ind. 603	40	0
Ind. 604	40	1
Ind. 605	40	1
Ind. 606	40	0
Ind. 607	40	0
Ind. 608	40	0
Ind. 609	40	0
Ind. 610	40	0
Ind. 611	40	0
Ind. 612	40	1
Ind. 613	40	0
Ind. 614	40	0
Ind. 615	40	0
Ind. 616	40	1
Ind. 617	40	1
Ind. 618	40	0
Ind. 619	40	1
Ind. 620	40	0
Ind. 621	40	1
