ID	Time	DS test
Ind. 71	60	1
Ind. 72	60	0
Ind. 73	60	0
Ind. 74	60	1
Ind. 75	60	0
Ind. 76	60	0
Ind. 77	60	1
Ind. 78	60	1
Ind. 79	60	1
Ind. 80	60	1
Ind. 81	60	0
Ind. 82	60	0
Ind. 83	60	1
Ind. 84	60	0
Ind. 85	60	0
Ind. 86	60	1
Ind. 87	60	0
Ind. 88	60	0
Ind. 89	60	0
Ind. 90	60	1
Ind. 91	60	0
Ind. 92	60	0
Ind. 93	60	1
Ind. 94	60	1
Ind. 95	60	0
Ind. 96	60	0
Ind. 97	60	1
Ind. 98	60	1
Ind. 99	60	1
Ind. 100	60	0
Ind. 101	60	0
Ind. 102	60	1
Ind. 103	60	1
Ind. 104	60	0
Ind. 105	60	0
Ind. 106	60	0
Ind. 107	60	0
Ind. 108	60	0
Ind. 109	60	0
Ind. 110	60	0
Ind. 111	60	0
Ind. 112	60	0
Ind. 113	60	0
Ind. 114	60	0
Ind. 115	60	0
Ind. 116	60	0
Ind. 117	60	0
Ind. 118	60	0
Ind. 119	60	1
Ind. 120	60	0
Ind. 121	60	0
Ind. 122	60	1
Ind. 123	60	0
Ind. 124	60	0
Ind. 125	60	0
Ind. 126	60	0
Ind. 127	60	0
Ind. 128	60	1
Ind. 129	60	0
Ind. 130	60	0
Ind. 131	60	0
Ind. 132	60	0
Ind. 133	60	0
Ind. 134	60	1
Ind. 135	60	0
Ind. 136	60	0
Ind. 137	60	1
Ind. 138	60	0
Ind. 139	60	0
Ind. 140	60	0
Ind. 141	60	1
Ind. 142	60	1
Ind. 143	60	0
Ind. 144	60	0
Ind. 145	60	1
Ind. 146	60	0
Ind. 147	60	0
Ind. 148	60	0
Ind. 149	60	0
Ind. 150	60	1
Ind. 151	60	0
Ind. 152	60	0
Ind. 153	60	0
Ind. 154	60	0
Ind. 155	60	1
Ind. 156	60	0
Ind. 157	60	0
Ind. 158	60	0
Ind. 159	60	0
Ind. 160	60	0
Ind. 161	60	0
Ind. 162	60	0
Ind. 163	60	0
Ind. 164	60	0
Ind. 165	60	0
Ind. 166	60	0
Ind. 167	60	0
Ind. 168	60	1
Ind. 169	60	0
Ind. 170	60	0
Ind. 171	60	1
Ind. 172	60	1
Ind. 173	60	0
Ind. 174	60	0
Ind. 175	60	0
Ind. 176	60	0
Ind. 177	60	0
Ind. 178	60	0
Ind. 179	60	0
Ind. 180	60	0
Ind. 181	60	0
Ind. 182	60	1
Ind. 183	60	0
Ind. 184	60	1
Ind. 185	60	0
Ind. 186	60	0
Ind. 187	60	0
Ind. 188	60	0
Ind. 189	60	0
Ind. 190	60	1
Ind. 191	60	0
Ind. 192	60	1
Ind. 193	60	0
Ind. 194	60	1
Ind. 195	60	0
Ind. 196	60	0
Ind. 197	60	1
Ind. 198	60	0
Ind. 199	60	0
Ind. 200	60	1
Ind. 201	60	0
Ind. 202	60	0
Ind. 203	60	0
Ind. 204	60	1
Ind. 205	60	1
Ind. 206	60	0
Ind. 207	60	0
Ind. 208	60	1
Ind. 209	60	1
Ind. 210	60	0
Ind. 211	60	0
Ind. 212	60	1
Ind. 213	60	0
Ind. 214	60	1
Ind. 215	60	0
Ind. 216	60	0
Ind. 217	60	0
Ind. 218	60	1
Ind. 219	60	0
Ind. 220	60	1
Ind. 221	60	0
Ind. 222	60	1
Ind. 223	60	0
Ind. 224	60	1
Ind. 225	60	1
Ind. 226	60	1
Ind. 227	60	1
Ind. 228	60	0
Ind. 229	60	1
Ind. 230	60	1
Ind. 231	60	1
Ind. 232	60	0
Ind. 233	60	0
Ind. 234	60	0
Ind. 235	60	0
Ind. 236	60	0
Ind. 237	60	1
Ind. 238	60	1
Ind. 239	60	1
Ind. 240	60	0
Ind. 1	70	1
Ind. 2	70	1
Ind. 3	70	0
Ind. 4	70	1
Ind. 5	70	0
Ind. 6	70	0
Ind. 7	70	0
Ind. 8	70	0
Ind. 9	70	0
Ind. 10	70	0
Ind. 11	70	0
Ind. 12	70	0
Ind. 13	70	0
Ind. 14	70	0
Ind. 15	70	0
Ind. 16	70	0
Ind. 17	70	0
Ind. 18	70	0
Ind. 19	70	0
Ind. 20	70	0
Ind. 21	70	0
Ind. 22	70	0
Ind. 23	70	1
Ind. 24	70	0
Ind. 25	70	0
Ind. 26	70	0
Ind. 27	70	1
Ind. 28	70	1
Ind. 29	70	0
Ind. 30	70	0
Ind. 31	70	1
Ind. 32	70	0
Ind. 33	70	1
Ind. 34	70	1
Ind. 35	70	0
Ind. 36	70	0
Ind. 37	70	1
Ind. 38	70	0
Ind. 39	70	0
Ind. 40	70	0
Ind. 41	70	0
Ind. 42	70	0
Ind. 43	70	1
Ind. 44	70	0
Ind. 45	70	1
Ind. 46	70	1
Ind. 47	70	1
Ind. 48	70	0
Ind. 49	70	1
Ind. 50	70	0
Ind. 51	70	1
Ind. 52	70	0
Ind. 53	70	0
Ind. 54	70	0
Ind. 55	70	1
Ind. 56	70	1
Ind. 57	70	0
Ind. 58	70	0
Ind. 59	70	1
Ind. 60	70	0
Ind. 61	70	0
Ind. 62	70	1
Ind. 63	70	1
Ind. 64	70	0
Ind. 65	70	1
Ind. 66	70	0
Ind. 67	70	0
Ind. 68	70	1
Ind. 69	70	0
Ind. 70	70	1
Ind. 71	70	1
Ind. 72	70	0
Ind. 73	70	1
Ind. 74	70	0
Ind. 75	70	0
Ind. 76	70	0
Ind. 77	70	1
Ind. 78	70	0
Ind. 79	70	0
Ind. 80	70	1
Ind. 81	70	1
Ind. 82	70	0
Ind. 83	70	1
Ind. 84	70	0
Ind. 85	70	1
Ind. 86	70	0
Ind. 87	70	0
Ind. 88	70	0
Ind. 89	70	0
Ind. 90	70	1
Ind. 91	70	0
Ind. 92	70	1
Ind. 93	70	1
Ind. 94	70	1
Ind. 95	70	0
Ind. 96	70	1
Ind. 97	70	1
Ind. 98	70	0
Ind. 99	70	0
Ind. 100	70	1
Ind. 101	70	1
Ind. 102	70	1
Ind. 103	70	1
Ind. 104	70	1
Ind. 105	70	0
Ind. 106	70	1
Ind. 107	70	1
Ind. 108	70	1
Ind. 109	70	0
Ind. 110	70	1
Ind. 111	70	0
Ind. 112	70	0
Ind. 113	70	0
Ind. 114	70	0
Ind. 115	70	0
Ind. 116	70	0
Ind. 117	70	0
Ind. 118	70	0
Ind. 119	70	0
Ind. 120	70	0
Ind. 121	70	1
Ind. 122	70	1
Ind. 123	70	0
Ind. 124	70	1
Ind. 125	70	1
Ind. 126	70	0
Ind. 127	70	0
Ind. 128	70	0
Ind. 129	70	0
Ind. 130	70	0
Ind. 131	70	0
Ind. 132	70	0
Ind. 133	70	1
Ind. 134	70	1
Ind. 135	70	0
Ind. 136	70	1
Ind. 137	70	0
Ind. 138	70	0
Ind. 139	70	0
Ind. 140	70	0
Ind. 141	70	1
Ind. 142	70	0
Ind. 143	70	0
Ind. 144	70	1
Ind. 145	70	1
Ind. 146	70	1
Ind. 147	70	0
Ind. 148	70	0
Ind. 149	70	0
Ind. 150	70	0
Ind. 151	70	1
Ind. 152	70	0
Ind. 153	70	0
Ind. 154	70	0
Ind. 155	70	0
Ind. 156	70	0
Ind. 157	70	0
Ind. 158	70	1
Ind. 159	70	1
Ind. 160	70	0
Ind. 161	70	1
Ind. 162	70	0
Ind. 163	70	0
Ind. 164	70	0
Ind. 165	70	1
Ind. 166	70	0
Ind. 167	70	0
Ind. 168	70	0
Ind. 169	70	0
Ind. 170	70	0
Ind. 171	70	0
Ind. 172	70	1
Ind. 173	70	0
Ind. 174	70	0
Ind. 175	70	1
Ind. 176	70	0
Ind. 177	70	0
Ind. 178	70	1
Ind. 179	70	0
Ind. 180	70	0
Ind. 181	70	1
Ind. 182	70	1
Ind. 183	70	1
Ind. 184	70	0
Ind. 185	70	0
Ind. 186	70	1
Ind. 187	70	0
Ind. 188	70	1
Ind. 189	70	0
Ind. 190	70	0
Ind. 191	70	0
Ind. 192	70	1
Ind. 193	70	1
Ind. 194	70	0
Ind. 195	70	0
Ind. 196	70	0
Ind. 197	70	1
Ind. 198	70	0
Ind. 199	70	0
Ind. 200	70	0
Ind. 201	70	1
Ind. 202	70	0
Ind. 203	70	1
Ind. 204	70	0
Ind. 205	70	0
Ind. 206	70	1
Ind. 207	70	1
Ind. 208	70	1
Ind. 209	70	0
Ind. 210	70	1
Ind. 211	70	0
Ind. 212	70	1
Ind. 213	70	0
Ind. 214	70	0
Ind. 215	70	1
Ind. 216	70	1
Ind. 217	70	0
Ind. 218	70	1
Ind. 219	70	0
Ind. 220	70	1
Ind. 221	70	1
Ind. 222	70	1
Ind. 223	70	0
Ind. 224	70	0
Ind. 225	70	1
Ind. 226	70	0
Ind. 227	70	1
Ind. 228	70	1
Ind. 229	70	1
Ind. 230	70	1
Ind. 231	70	1
Ind. 232	70	1
Ind. 233	70	1
Ind. 234	70	1
Ind. 235	70	0
Ind. 236	70	1
Ind. 237	70	0
Ind. 238	70	1
Ind. 239	70	1
Ind. 240	70	1
Ind. 1	80	1
Ind. 2	80	0
Ind. 3	80	0
Ind. 4	80	0
Ind. 5	80	0
Ind. 6	80	0
Ind. 7	80	0
Ind. 8	80	0
Ind. 9	80	0
Ind. 10	80	0
Ind. 11	80	1
Ind. 12	80	0
Ind. 13	80	0
Ind. 14	80	1
Ind. 15	80	0
Ind. 16	80	0
Ind. 17	80	0
Ind. 18	80	0
Ind. 19	80	0
Ind. 20	80	0
Ind. 21	80	1
Ind. 22	80	0
Ind. 23	80	0
Ind. 24	80	0
Ind. 25	80	1
Ind. 26	80	0
Ind. 27	80	0
Ind. 28	80	0
Ind. 29	80	0
Ind. 30	80	0
Ind. 31	80	0
Ind. 32	80	0
Ind. 33	80	0
Ind. 34	80	1
Ind. 35	80	1
Ind. 36	80	1
Ind. 37	80	1
Ind. 38	80	1
Ind. 39	80	1
Ind. 40	80	1
Ind. 41	80	0
Ind. 42	80	0
Ind. 43	80	1
Ind. 44	80	0
Ind. 45	80	1
Ind. 46	80	1
Ind. 47	80	1
Ind. 48	80	1
Ind. 49	80	1
Ind. 50	80	1
Ind. 51	80	0
Ind. 52	80	1
Ind. 53	80	0
Ind. 54	80	1
Ind. 55	80	1
Ind. 56	80	1
Ind. 57	80	0
Ind. 58	80	0
Ind. 59	80	0
Ind. 60	80	0
Ind. 61	80	0
Ind. 62	80	1
Ind. 63	80	1
Ind. 64	80	0
Ind. 65	80	1
Ind. 66	80	1
Ind. 67	80	0
Ind. 68	80	0
Ind. 69	80	0
Ind. 70	80	0
Ind. 71	80	1
Ind. 72	80	1
Ind. 73	80	0
Ind. 74	80	0
Ind. 75	80	1
Ind. 76	80	0
Ind. 77	80	0
Ind. 78	80	0
Ind. 79	80	1
Ind. 80	80	0
Ind. 81	80	0
Ind. 82	80	0
Ind. 83	80	1
Ind. 84	80	0
Ind. 85	80	0
Ind. 86	80	0
Ind. 87	80	1
Ind. 88	80	1
Ind. 89	80	1
Ind. 90	80	0
Ind. 91	80	0
Ind. 92	80	1
Ind. 93	80	1
Ind. 94	80	1
Ind. 95	80	1
Ind. 96	80	0
Ind. 97	80	1
Ind. 98	80	0
Ind. 99	80	1
Ind. 100	80	1
Ind. 101	80	1
Ind. 102	80	0
Ind. 103	80	1
Ind. 104	80	0
Ind. 105	80	1
Ind. 106	80	1
Ind. 107	80	0
Ind. 108	80	0
Ind. 109	80	0
Ind. 110	80	0
Ind. 111	80	0
Ind. 112	80	0
Ind. 113	80	0
Ind. 114	80	1
Ind. 115	80	0
Ind. 116	80	0
Ind. 117	80	0
Ind. 118	80	0
Ind. 119	80	0
Ind. 120	80	1
Ind. 121	80	1
Ind. 122	80	1
Ind. 123	80	0
Ind. 124	80	0
Ind. 125	80	1
Ind. 126	80	0
Ind. 127	80	1
Ind. 128	80	0
Ind. 129	80	0
Ind. 130	80	0
Ind. 131	80	0
Ind. 132	80	1
Ind. 133	80	0
Ind. 134	80	1
Ind. 135	80	0
Ind. 136	80	0
Ind. 137	80	0
Ind. 138	80	0
Ind. 139	80	0
Ind. 140	80	0
Ind. 141	80	1
Ind. 142	80	0
Ind. 143	80	1
Ind. 144	80	1
Ind. 145	80	1
Ind. 146	80	0
Ind. 147	80	0
Ind. 148	80	1
Ind. 149	80	0
Ind. 150	80	0
Ind. 151	80	1
Ind. 152	80	0
Ind. 153	80	0
Ind. 154	80	0
Ind. 155	80	0
Ind. 156	80	0
Ind. 157	80	1
Ind. 158	80	1
Ind. 159	80	0
Ind. 160	80	0
Ind. 161	80	0
Ind. 162	80	0
Ind. 163	80	0
Ind. 164	80	1
Ind. 165	80	0
Ind. 166	80	0
Ind. 167	80	0
Ind. 168	80	0
Ind. 169	80	1
Ind. 170	80	1
Ind. 171	80	1
Ind. 172	80	0
Ind. 173	80	0
Ind. 174	80	0
Ind. 175	80	0
Ind. 176	80	0
Ind. 177	80	0
Ind. 178	80	0
Ind. 179	80	0
Ind. 180	80	0
Ind. 181	80	0
Ind. 182	80	0
Ind. 183	80	0
Ind. 184	80	0
Ind. 185	80	1
Ind. 186	80	0
Ind. 187	80	0
Ind. 188	80	0
Ind. 189	80	0
Ind. 190	80	0
Ind. 191	80	1
Ind. 192	80	0
Ind. 193	80	1
Ind. 194	80	1
Ind. 195	80	0
Ind. 196	80	0
Ind. 197	80	1
Ind. 198	80	1
Ind. 199	80	1
Ind. 200	80	1
Ind. 201	80	1
Ind. 202	80	0
Ind. 203	80	1
Ind. 204	80	0
Ind. 205	80	0
Ind. 206	80	0
Ind. 207	80	1
Ind. 208	80	0
Ind. 209	80	1
Ind. 210	80	0
Ind. 211	80	0
Ind. 212	80	1
Ind. 213	80	0
Ind. 214	80	0
Ind. 215	80	0
Ind. 216	80	0
Ind. 217	80	1
Ind. 218	80	1
Ind. 219	80	0
Ind. 220	80	1
Ind. 221	80	0
Ind. 222	80	0
Ind. 223	80	0
Ind. 224	80	1
Ind. 225	80	0
Ind. 226	80	1
Ind. 227	80	0
Ind. 228	80	0
Ind. 229	80	1
Ind. 230	80	1
Ind. 231	80	0
Ind. 232	80	0
Ind. 233	80	0
Ind. 234	80	0
Ind. 235	80	0
Ind. 236	80	0
Ind. 237	80	0
Ind. 238	80	0
Ind. 239	80	1
Ind. 240	80	0
Ind. 1	90	1
Ind. 2	90	0
Ind. 3	90	0
Ind. 4	90	0
Ind. 5	90	0
Ind. 6	90	0
Ind. 7	90	1
Ind. 8	90	0
Ind. 9	90	0
Ind. 10	90	0
Ind. 11	90	0
Ind. 12	90	0
Ind. 13	90	0
Ind. 14	90	0
Ind. 15	90	0
Ind. 16	90	0
Ind. 17	90	0
Ind. 18	90	0
Ind. 19	90	0
Ind. 20	90	0
Ind. 21	90	0
Ind. 22	90	1
Ind. 23	90	0
Ind. 24	90	0
Ind. 25	90	0
Ind. 26	90	0
Ind. 27	90	0
Ind. 28	90	1
Ind. 29	90	0
Ind. 30	90	1
Ind. 31	90	1
Ind. 32	90	0
Ind. 33	90	1
Ind. 34	90	0
Ind. 35	90	1
Ind. 36	90	1
Ind. 37	90	1
Ind. 38	90	0
Ind. 39	90	0
Ind. 40	90	0
Ind. 41	90	1
Ind. 42	90	0
Ind. 43	90	1
Ind. 44	90	0
Ind. 45	90	1
Ind. 46	90	0
Ind. 47	90	0
Ind. 48	90	1
Ind. 49	90	1
Ind. 50	90	1
Ind. 51	90	0
Ind. 52	90	1
Ind. 53	90	0
Ind. 54	90	1
Ind. 55	90	1
Ind. 56	90	0
Ind. 57	90	1
Ind. 58	90	1
Ind. 59	90	0
Ind. 60	90	0
Ind. 61	90	0
Ind. 62	90	1
Ind. 63	90	0
Ind. 64	90	1
Ind. 65	90	1
Ind. 66	90	0
Ind. 67	90	0
Ind. 68	90	0
Ind. 69	90	0
Ind. 70	90	0
Ind. 71	90	1
Ind. 72	90	1
Ind. 73	90	1
Ind. 74	90	1
Ind. 75	90	1
Ind. 76	90	0
Ind. 77	90	0
Ind. 78	90	0
Ind. 79	90	0
Ind. 80	90	1
Ind. 81	90	0
Ind. 82	90	0
Ind. 83	90	0
Ind. 84	90	0
Ind. 85	90	0
Ind. 86	90	0
Ind. 87	90	0
Ind. 88	90	1
Ind. 89	90	1
Ind. 90	90	1
Ind. 91	90	0
Ind. 92	90	1
Ind. 93	90	1
Ind. 94	90	0
Ind. 95	90	1
Ind. 96	90	0
Ind. 97	90	1
Ind. 98	90	1
Ind. 99	90	1
Ind. 100	90	1
Ind. 101	90	1
Ind. 102	90	1
Ind. 103	90	0
Ind. 104	90	0
Ind. 105	90	1
Ind. 106	90	1
Ind. 107	90	0
Ind. 108	90	1
Ind. 109	90	1
Ind. 110	90	0
Ind. 111	90	0
Ind. 112	90	1
Ind. 113	90	0
Ind. 114	90	1
Ind. 115	90	1
Ind. 116	90	0
Ind. 117	90	0
Ind. 118	90	0
Ind. 119	90	1
Ind. 120	90	1
Ind. 121	90	0
Ind. 122	90	1
Ind. 123	90	0
Ind. 124	90	0
Ind. 125	90	0
Ind. 126	90	0
Ind. 127	90	0
Ind. 128	90	1
Ind. 129	90	0
Ind. 130	90	0
Ind. 131	90	1
Ind. 132	90	0
Ind. 133	90	1
Ind. 134	90	0
Ind. 135	90	0
Ind. 136	90	1
Ind. 137	90	0
Ind. 138	90	0
Ind. 139	90	0
Ind. 140	90	1
Ind. 141	90	1
Ind. 142	90	0
Ind. 143	90	0
Ind. 144	90	0
Ind. 145	90	1
Ind. 146	90	0
Ind. 147	90	0
Ind. 148	90	1
Ind. 149	90	0
Ind. 150	90	0
Ind. 151	90	1
Ind. 152	90	1
Ind. 153	90	0
Ind. 154	90	1
Ind. 155	90	0
Ind. 156	90	1
Ind. 157	90	0
Ind. 158	90	1
Ind. 159	90	1
Ind. 160	90	0
Ind. 161	90	1
Ind. 162	90	0
Ind. 163	90	0
Ind. 164	90	0
Ind. 165	90	1
Ind. 166	90	1
Ind. 167	90	0
Ind. 168	90	0
Ind. 169	90	1
Ind. 170	90	1
Ind. 171	90	0
Ind. 172	90	0
Ind. 173	90	0
Ind. 174	90	1
Ind. 175	90	0
Ind. 176	90	0
Ind. 177	90	0
Ind. 178	90	0
Ind. 179	90	0
Ind. 180	90	0
Ind. 181	90	0
Ind. 182	90	1
Ind. 183	90	0
Ind. 184	90	0
Ind. 185	90	1
Ind. 186	90	1
Ind. 187	90	1
Ind. 188	90	0
Ind. 189	90	0
Ind. 190	90	1
Ind. 191	90	0
Ind. 192	90	0
Ind. 193	90	1
Ind. 194	90	0
Ind. 195	90	0
Ind. 196	90	1
Ind. 197	90	1
Ind. 198	90	1
Ind. 199	90	0
Ind. 200	90	1
Ind. 201	90	1
Ind. 202	90	0
Ind. 203	90	0
Ind. 204	90	0
Ind. 205	90	1
Ind. 206	90	1
Ind. 207	90	0
Ind. 208	90	1
Ind. 209	90	0
Ind. 210	90	0
Ind. 211	90	1
Ind. 212	90	1
Ind. 213	90	1
Ind. 214	90	1
Ind. 215	90	1
Ind. 216	90	0
Ind. 217	90	0
Ind. 218	90	1
Ind. 219	90	0
Ind. 220	90	1
Ind. 221	90	1
Ind. 222	90	0
Ind. 223	90	0
Ind. 224	90	0
Ind. 225	90	1
Ind. 226	90	1
Ind. 227	90	0
Ind. 228	90	0
Ind. 229	90	0
Ind. 230	90	1
Ind. 231	90	0
Ind. 232	90	0
Ind. 233	90	1
Ind. 234	90	1
Ind. 235	90	0
Ind. 236	90	0
Ind. 237	90	0
Ind. 238	90	1
Ind. 239	90	0
Ind. 240	90	1
Ind. 1	100	0
Ind. 2	100	0
Ind. 3	100	0
Ind. 4	100	0
Ind. 5	100	0
Ind. 6	100	0
Ind. 7	100	1
Ind. 8	100	0
Ind. 9	100	0
Ind. 10	100	0
Ind. 11	100	1
Ind. 12	100	0
Ind. 13	100	0
Ind. 14	100	0
Ind. 15	100	0
Ind. 16	100	0
Ind. 17	100	0
Ind. 18	100	0
Ind. 19	100	0
Ind. 20	100	0
Ind. 21	100	1
Ind. 22	100	0
Ind. 23	100	0
Ind. 24	100	1
Ind. 25	100	0
Ind. 26	100	1
Ind. 27	100	0
Ind. 28	100	1
Ind. 29	100	0
Ind. 30	100	0
Ind. 31	100	1
Ind. 32	100	0
Ind. 33	100	1
Ind. 34	100	1
Ind. 35	100	1
Ind. 36	100	1
Ind. 37	100	1
Ind. 38	100	1
Ind. 39	100	0
Ind. 40	100	1
Ind. 41	100	1
Ind. 42	100	1
Ind. 43	100	0
Ind. 44	100	0
Ind. 45	100	0
Ind. 46	100	0
Ind. 47	100	0
Ind. 48	100	1
Ind. 49	100	1
Ind. 50	100	0
Ind. 51	100	1
Ind. 52	100	0
Ind. 53	100	0
Ind. 54	100	0
Ind. 55	100	1
Ind. 56	100	1
Ind. 57	100	0
Ind. 58	100	0
Ind. 59	100	1
Ind. 60	100	1
Ind. 61	100	0
Ind. 62	100	1
Ind. 63	100	0
Ind. 64	100	1
Ind. 65	100	0
Ind. 66	100	1
Ind. 67	100	0
Ind. 68	100	1
Ind. 69	100	1
Ind. 70	100	1
Ind. 71	100	0
Ind. 72	100	1
Ind. 73	100	1
Ind. 74	100	0
Ind. 75	100	0
Ind. 76	100	1
Ind. 77	100	0
Ind. 78	100	1
Ind. 79	100	0
Ind. 80	100	0
Ind. 81	100	0
Ind. 82	100	1
Ind. 83	100	0
Ind. 84	100	0
Ind. 85	100	1
Ind. 86	100	0
Ind. 87	100	1
Ind. 88	100	1
Ind. 89	100	0
Ind. 90	100	1
Ind. 91	100	1
Ind. 92	100	0
Ind. 93	100	1
Ind. 94	100	0
Ind. 95	100	1
Ind. 96	100	0
Ind. 97	100	1
Ind. 98	100	0
Ind. 99	100	0
Ind. 100	100	0
Ind. 101	100	1
Ind. 102	100	1
Ind. 103	100	1
Ind. 104	100	0
Ind. 105	100	0
Ind. 106	100	0
Ind. 107	100	0
Ind. 108	100	0
Ind. 109	100	1
Ind. 110	100	1
Ind. 111	100	1
Ind. 112	100	0
Ind. 113	100	0
Ind. 114	100	0
Ind. 115	100	0
Ind. 116	100	0
Ind. 117	100	0
Ind. 118	100	0
Ind. 119	100	1
Ind. 120	100	1
Ind. 121	100	1
Ind. 122	100	0
Ind. 123	100	1
Ind. 124	100	1
Ind. 125	100	0
Ind. 126	100	0
Ind. 127	100	0
Ind. 128	100	1
Ind. 129	100	1
Ind. 130	100	1
Ind. 131	100	0
Ind. 132	100	1
Ind. 133	100	1
Ind. 134	100	1
Ind. 135	100	0
Ind. 136	100	0
Ind. 137	100	0
Ind. 138	100	0
Ind. 139	100	0
Ind. 140	100	0
Ind. 141	100	1
Ind. 142	100	0
Ind. 143	100	0
Ind. 144	100	0
Ind. 145	100	1
Ind. 146	100	0
Ind. 147	100	0
Ind. 148	100	0
Ind. 149	100	0
Ind. 150	100	0
Ind. 151	100	1
Ind. 152	100	0
Ind. 153	100	0
Ind. 154	100	1
Ind. 155	100	1
Ind. 156	100	0
Ind. 157	100	0
Ind. 158	100	1
Ind. 159	100	1
Ind. 160	100	0
Ind. 161	100	0
Ind. 162	100	1
Ind. 163	100	1
Ind. 164	100	0
Ind. 165	100	1
Ind. 166	100	0
Ind. 167	100	0
Ind. 168	100	1
Ind. 169	100	1
Ind. 170	100	0
Ind. 171	100	0
Ind. 172	100	0
Ind. 173	100	0
Ind. 174	100	0
Ind. 175	100	0
Ind. 176	100	0
Ind. 177	100	0
Ind. 178	100	0
Ind. 179	100	1
Ind. 180	100	0
Ind. 181	100	1
Ind. 182	100	1
Ind. 183	100	1
Ind. 184	100	0
Ind. 185	100	0
Ind. 186	100	1
Ind. 187	100	0
Ind. 188	100	0
Ind. 189	100	1
Ind. 190	100	0
Ind. 191	100	0
Ind. 192	100	0
Ind. 193	100	0
Ind. 194	100	1
Ind. 195	100	0
Ind. 196	100	0
Ind. 197	100	1
Ind. 198	100	0
Ind. 199	100	0
Ind. 200	100	0
Ind. 201	100	1
Ind. 202	100	0
Ind. 203	100	1
Ind. 204	100	1
Ind. 205	100	0
Ind. 206	100	0
Ind. 207	100	1
Ind. 208	100	0
Ind. 209	100	1
Ind. 210	100	0
Ind. 211	100	0
Ind. 212	100	0
Ind. 213	100	0
Ind. 214	100	0
Ind. 215	100	0
Ind. 216	100	0
Ind. 217	100	0
Ind. 218	100	1
Ind. 219	100	1
Ind. 220	100	1
Ind. 221	100	1
Ind. 222	100	0
Ind. 223	100	1
Ind. 224	100	0
Ind. 225	100	1
Ind. 226	100	0
Ind. 227	100	1
Ind. 228	100	0
Ind. 229	100	1
Ind. 230	100	0
Ind. 231	100	1
Ind. 232	100	0
Ind. 233	100	1
Ind. 234	100	0
Ind. 235	100	1
Ind. 236	100	1
Ind. 237	100	1
Ind. 238	100	1
Ind. 239	100	1
Ind. 240	100	0
