ID,t,DS
Ind-122,80,R
Ind-122,90,R
Ind-122,100,R
Ind-123,10,S^b
Ind-123,20,S^b
Ind-123,30,S^b
Ind-123,40,S^b
Ind-123,50,I^b
Ind-123,60,I^b
Ind-123,70,I^b
Ind-123,80,I^b
Ind-123,90,R
Ind-123,100,R
Ind-124,10,S^b
Ind-124,20,S^b
Ind-124,30,S^b
Ind-124,40,S^b
Ind-124,50,S^b
Ind-124,60,S^b
Ind-124,70,S^b
Ind-124,80,S^b
Ind-124,90,I^b
Ind-124,100,I^b
Ind-125,10,S^b
Ind-125,20,S^b
Ind-125,30,S^b
Ind-125,40,S^b
Ind-125,50,S^b
Ind-125,60,S^b
Ind-125,70,I^b
Ind-125,80,R
Ind-125,90,R
Ind-125,100,R
Ind-126,10,S^b
Ind-126,20,S^b
Ind-126,30,S^b
Ind-126,40,S^b
Ind-126,50,I^b
Ind-126,60,I^b
Ind-126,70,R
Ind-126,80,R
Ind-126,90,R
Ind-126,100,R
Ind-127,10,S^b
Ind-127,20,S^b
Ind-127,30,S^b
Ind-127,40,S^b
Ind-127,50,I^b
Ind-127,60,R
Ind-127,70,R
Ind-127,80,R
Ind-127,90,R
Ind-127,100,R
Ind-128,10,I^b
Ind-128,20,R
Ind-128,30,R
Ind-128,40,R
Ind-128,50,R
Ind-128,60,R
Ind-128,70,R
Ind-128,80,R
Ind-128,90,R
Ind-128,100,R
Ind-129,10,S^b
Ind-129,20,S^b
Ind-129,30,S^b
Ind-129,40,S^b
Ind-129,50,S^b
Ind-129,60,I^b
Ind-129,70,I^b
Ind-129,80,I^b
Ind-129,90,I^b
Ind-129,100,I^b
Ind-130,10,S^b
Ind-130,20,S^b
Ind-130,30,S^b
Ind-130,40,S^b
Ind-130,50,S^b
Ind-130,60,S^b
Ind-130,70,S^b
Ind-130,80,S^b
Ind-130,90,S^b
Ind-130,100,R
Ind-131,10,S^b
Ind-131,20,S^b
Ind-131,30,S^b
Ind-131,40,S^b
Ind-131,50,S^b
Ind-131,60,S^b
Ind-131,70,S^b
Ind-131,80,S^b
Ind-131,90,S^b
Ind-131,100,S^b
Ind-132,10,S^b
Ind-132,20,S^b
Ind-132,30,S^b
Ind-132,40,S^b
Ind-132,50,S^b
Ind-132,60,S^b
Ind-132,70,I^b
Ind-132,80,I^b
Ind-132,90,R
Ind-132,100,R
Ind-133,10,S^b
Ind-133,20,S^b
Ind-133,30,S^b
Ind-133,40,S^b
Ind-133,50,S^b
Ind-133,60,S^b
Ind-133,70,S^b
Ind-133,80,I^b
Ind-133,90,I^b
Ind-133,100,I^b
Ind-134,10,S^b
Ind-134,20,S^b
Ind-134,30,S^b
Ind-134,40,S^b
Ind-134,50,S^b
Ind-134,60,S^b
Ind-134,70,S^b
Ind-134,80,S^b
Ind-134,90,S^b
Ind-134,100,S^b
Ind-135,10,S^b
Ind-135,20,S^b
Ind-135,30,S^b
Ind-135,40,S^b
Ind-135,50,S^b
Ind-135,60,S^b
Ind-135,70,R
Ind-135,80,R
Ind-135,90,R
Ind-135,100,R
Ind-136,10,S^b
Ind-136,20,S^b
Ind-136,30,S^b
Ind-136,40,S^b
Ind-136,50,S^b
Ind-136,60,S^b
Ind-136,70,S^b
Ind-136,80,S^b
Ind-136,90,S^b
Ind-136,100,S^b
Ind-137,10,S^b
Ind-137,20,S^b
Ind-137,30,S^b
Ind-137,40,S^b
Ind-137,50,S^b
Ind-137,60,S^b
Ind-137,70,S^b
Ind-137,80,S^b
Ind-137,90,S^b
Ind-137,100,S^b
Ind-138,10,S^b
Ind-138,20,S^b
Ind-138,30,S^b
Ind-138,40,S^b
Ind-138,50,S^b
Ind-138,60,I^b
Ind-138,70,I^b
Ind-138,80,I^b
Ind-138,90,I^b
Ind-138,100,I^b
Ind-139,10,S^b
Ind-139,20,S^b
Ind-139,30,S^b
Ind-139,40,S^b
Ind-139,50,I^b
Ind-139,60,I^b
Ind-139,70,I^b
Ind-139,80,I^b
Ind-139,90,I^b
Ind-139,100,R
Ind-140,10,S^b
Ind-140,20,S^b
Ind-140,30,S^b
Ind-140,40,S^b
Ind-140,50,S^b
Ind-140,60,S^b
Ind-140,70,S^b
Ind-140,80,S^b
Ind-140,90,S^b
Ind-140,100,S^b
Ind-141,10,S^b
Ind-141,20,S^b
Ind-141,30,S^b
Ind-141,40,S^b
Ind-141,50,S^b
Ind-141,60,S^b
Ind-141,70,S^b
Ind-141,80,S^b
Ind-141,90,S^b
Ind-141,100,S^b
Ind-142,10,I^b
Ind-142,20,R
Ind-142,30,R
Ind-142,40,R
Ind-142,50,R
Ind-142,60,R
Ind-142,70,R
Ind-142,80,R
Ind-142,90,R
Ind-142,100,R
Ind-143,10,S^b
Ind-143,20,S^b
Ind-143,30,S^b
Ind-143,40,S^b
Ind-143,50,S^b
Ind-143,60,S^b
Ind-143,70,S^b
Ind-143,80,I^b
Ind-143,90,R
Ind-143,100,R
Ind-144,10,S^b
Ind-144,20,S^b
Ind-144,30,S^b
Ind-144,40,S^b
Ind-144,50,S^b
Ind-144,60,S^b
Ind-144,70,S^b
Ind-144,80,S^b
Ind-144,90,S^b
Ind-144,100,S^b
Ind-145,10,S^b
Ind-145,20,S^b
Ind-145,30,S^b
Ind-145,40,S^b
Ind-145,50,S^b
Ind-145,60,S^b
Ind-145,70,S^b
Ind-145,80,I^b
Ind-145,90,R
Ind-145,100,R
Ind-146,10,S^b
Ind-146,20,S^b
Ind-146,30,S^b
Ind-146,40,S^b
Ind-146,50,S^b
Ind-146,60,S^b
Ind-146,70,S^b
Ind-146,80,S^b
Ind-146,90,S^b
Ind-146,100,S^b
Ind-147,10,S^b
Ind-147,20,S^b
Ind-147,30,S^b
Ind-147,40,S^b
Ind-147,50,S^b
Ind-147,60,S^b
Ind-147,70,S^b
Ind-147,80,I^b
Ind-147,90,I^b
Ind-147,100,I^b
Ind-148,10,S^b
Ind-148,20,S^b
Ind-148,30,S^b
Ind-148,40,S^b
Ind-148,50,S^b
Ind-148,60,S^b
Ind-148,70,S^b
Ind-148,80,S^b
Ind-148,90,S^b
Ind-148,100,S^b
Ind-149,10,S^b
Ind-149,20,S^b
Ind-149,30,S^b
Ind-149,40,S^b
Ind-149,50,I^b
Ind-149,60,I^b
Ind-149,70,I^b
Ind-149,80,R
Ind-149,90,R
Ind-149,100,R
Ind-150,10,S^b
Ind-150,20,S^b
Ind-150,30,S^b
Ind-150,40,S^b
Ind-150,50,S^b
Ind-150,60,S^b
Ind-150,70,I^b
Ind-150,80,R
Ind-150,90,R
Ind-150,100,R
Ind-151,10,S^b
Ind-151,20,S^b
Ind-151,30,S^b
Ind-151,40,S^b
Ind-151,50,S^b
Ind-151,60,S^b
Ind-151,70,S^b
Ind-151,80,S^b
Ind-151,90,S^b
Ind-151,100,S^b
Ind-152,10,S^b
Ind-152,20,S^b
Ind-152,30,S^b
Ind-152,40,S^b
Ind-152,50,I^b
Ind-152,60,I^b
Ind-152,70,I^b
Ind-152,80,I^b
Ind-152,90,I^b
Ind-152,100,R
Ind-153,10,S^b
Ind-153,20,I^b
Ind-153,30,I^b
Ind-153,40,I^b
Ind-153,50,I^b
Ind-153,60,I^b
Ind-153,70,R
Ind-153,80,R
Ind-153,90,R
Ind-153,100,R
Ind-154,10,S^b
Ind-154,20,S^b
Ind-154,30,S^b
Ind-154,40,S^b
Ind-154,50,S^b
Ind-154,60,I^b
Ind-154,70,R
Ind-154,80,R
Ind-154,90,R
Ind-154,100,R
Ind-155,10,S^b
Ind-155,20,S^b
Ind-155,30,S^b
Ind-155,40,S^b
Ind-155,50,S^b
Ind-155,60,S^b
Ind-155,70,S^b
Ind-155,80,S^b
Ind-155,90,S^b
Ind-155,100,S^b
Ind-156,10,S^b
Ind-156,20,S^b
Ind-156,30,S^b
Ind-156,40,S^b
Ind-156,50,S^b
Ind-156,60,S^b
Ind-156,70,S^b
Ind-156,80,I^b
Ind-156,90,R
Ind-156,100,R
Ind-157,10,S^b
Ind-157,20,S^b
Ind-157,30,S^b
Ind-157,40,S^b
Ind-157,50,S^b
Ind-157,60,S^b
Ind-157,70,I^b
Ind-157,80,R
Ind-157,90,R
Ind-157,100,R
Ind-158,10,S^b
Ind-158,20,S^b
Ind-158,30,I^b
Ind-158,40,I^b
Ind-158,50,I^b
Ind-158,60,R
Ind-158,70,R
Ind-158,80,R
Ind-158,90,R
Ind-158,100,R
Ind-159,10,S^b
Ind-159,20,S^b
Ind-159,30,S^b
Ind-159,40,S^b
Ind-159,50,S^b
Ind-159,60,S^b
Ind-159,70,S^b
Ind-159,80,I^b
Ind-159,90,I^b
Ind-159,100,R
Ind-160,10,S^b
Ind-160,20,S^b
Ind-160,30,S^b
Ind-160,40,S^b
Ind-160,50,S^b
Ind-160,60,S^b
Ind-160,70,S^b
Ind-160,80,S^b
Ind-160,90,S^b
Ind-160,100,S^b
Ind-161,10,S^b
Ind-161,20,S^b
Ind-161,30,S^b
Ind-161,40,S^b
Ind-161,50,S^b
Ind-161,60,I^b
Ind-161,70,I^b
Ind-161,80,I^b
Ind-161,90,I^b
Ind-161,100,I^b
Ind-162,10,S^b
Ind-162,20,S^b
Ind-162,30,S^b
Ind-162,40,S^b
Ind-162,50,S^b
Ind-162,60,S^b
Ind-162,70,S^b
Ind-162,80,S^b
Ind-162,90,S^b
Ind-162,100,S^b
Ind-163,10,S^b
Ind-163,20,I^b
Ind-163,30,I^b
Ind-163,40,R
Ind-163,50,R
Ind-163,60,R
Ind-163,70,R
Ind-163,80,R
Ind-163,90,R
Ind-163,100,R
Ind-164,10,S^b
Ind-164,20,S^b
Ind-164,30,S^b
Ind-164,40,S^b
Ind-164,50,I^b
Ind-164,60,I^b
Ind-164,70,I^b
Ind-164,80,R
Ind-164,90,R
Ind-164,100,R
Ind-165,10,S^b
Ind-165,20,S^b
Ind-165,30,S^b
Ind-165,40,S^b
Ind-165,50,I^b
Ind-165,60,R
Ind-165,70,R
Ind-165,80,R
Ind-165,90,R
Ind-165,100,R
Ind-166,10,S^b
Ind-166,20,S^b
Ind-166,30,S^b
Ind-166,40,S^b
Ind-166,50,S^b
Ind-166,60,S^b
Ind-166,70,S^b
Ind-166,80,S^b
Ind-166,90,S^b
Ind-166,100,I^b
Ind-167,10,S^b
Ind-167,20,S^b
Ind-167,30,S^b
Ind-167,40,S^b
Ind-167,50,S^b
Ind-167,60,S^b
Ind-167,70,S^b
Ind-167,80,S^b
Ind-167,90,I^b
Ind-167,100,I^b
Ind-168,10,S^b
Ind-168,20,S^b
Ind-168,30,S^b
Ind-168,40,S^b
Ind-168,50,S^b
Ind-168,60,S^b
Ind-168,70,S^b
Ind-168,80,S^b
Ind-168,90,S^b
Ind-168,100,S^b
Ind-169,10,S^b
Ind-169,20,S^b
Ind-169,30,S^b
Ind-169,40,S^b
Ind-169,50,S^b
Ind-169,60,S^b
Ind-169,70,S^b
Ind-169,80,S^b
Ind-169,90,S^b
Ind-169,100,S^b
Ind-170,10,S^b
Ind-170,20,S^b
Ind-170,30,S^b
Ind-170,40,S^b
Ind-170,50,S^b
Ind-170,60,S^b
Ind-170,70,S^b
Ind-170,80,S^b
Ind-170,90,S^b
Ind-170,100,S^b
Ind-171,10,S^b
Ind-171,20,S^b
Ind-171,30,S^b
Ind-171,40,S^b
Ind-171,50,S^b
Ind-171,60,S^b
Ind-171,70,S^b
Ind-171,80,I^b
Ind-171,90,I^b
Ind-171,100,I^b
Ind-172,10,S^b
Ind-172,20,S^b
Ind-172,30,S^b
Ind-172,40,S^b
Ind-172,50,S^b
Ind-172,60,S^b
Ind-172,70,I^b
Ind-172,80,I^b
Ind-172,90,I^b
Ind-172,100,I^b
Ind-173,10,S^b
Ind-173,20,S^b
Ind-173,30,S^b
Ind-173,40,S^b
Ind-173,50,S^b
Ind-173,60,S^b
Ind-173,70,R
Ind-173,80,R
Ind-173,90,R
Ind-173,100,R
Ind-174,10,S^b
Ind-174,20,S^b
Ind-174,30,S^b
Ind-174,40,S^b
Ind-174,50,S^b
Ind-174,60,S^b
Ind-174,70,S^b
Ind-174,80,S^b
Ind-174,90,S^b
Ind-174,100,S^b
Ind-175,10,S^b
Ind-175,20,S^b
Ind-175,30,S^b
Ind-175,40,S^b
Ind-175,50,S^b
Ind-175,60,S^b
Ind-175,70,I^b
Ind-175,80,I^b
Ind-175,90,I^b
Ind-175,100,I^b
Ind-176,10,S^b
Ind-176,20,S^b
Ind-176,30,S^b
Ind-176,40,S^b
Ind-176,50,S^b
Ind-176,60,I^b
Ind-176,70,R
Ind-176,80,R
Ind-176,90,R
Ind-176,100,R
Ind-177,10,S^b
Ind-177,20,S^b
Ind-177,30,S^b
Ind-177,40,S^b
Ind-177,50,S^b
Ind-177,60,S^b
Ind-177,70,S^b
Ind-177,80,R
Ind-177,90,R
Ind-177,100,R
Ind-178,10,S^b
Ind-178,20,S^b
Ind-178,30,S^b
Ind-178,40,S^b
Ind-178,50,S^b
Ind-178,60,S^b
Ind-178,70,S^b
Ind-178,80,S^b
Ind-178,90,S^b
Ind-178,100,S^b
Ind-179,10,S^b
Ind-179,20,I^b
Ind-179,30,R
Ind-179,40,R
Ind-179,50,R
Ind-179,60,R
Ind-179,70,R
Ind-179,80,R
Ind-179,90,R
Ind-179,100,R
Ind-180,10,S^b
Ind-180,20,S^b
Ind-180,30,S^b
Ind-180,40,S^b
Ind-180,50,S^b
Ind-180,60,S^b
Ind-180,70,S^b
Ind-180,80,S^b
Ind-180,90,S^b
Ind-180,100,S^b
Ind-181,10,S^b
Ind-181,20,S^b
Ind-181,30,S^b
Ind-181,40,S^b
Ind-181,50,S^b
Ind-181,60,S^b
Ind-181,70,S^b
Ind-181,80,S^b
Ind-181,90,I^b
Ind-181,100,R
Ind-182,10,S^b
Ind-182,20,S^b
Ind-182,30,S^b
Ind-182,40,S^b
Ind-182,50,S^b
Ind-182,60,S^b
Ind-182,70,S^b
Ind-182,80,S^b
Ind-182,90,S^b
Ind-182,100,S^b
Ind-183,10,S^b
Ind-183,20,S^b
Ind-183,30,S^b
Ind-183,40,S^b
Ind-183,50,S^b
Ind-183,60,I^b
Ind-183,70,I^b
Ind-183,80,R
Ind-183,90,R
Ind-183,100,R
Ind-184,10,S^b
Ind-184,20,S^b
Ind-184,30,S^b
Ind-184,40,S^b
Ind-184,50,S^b
Ind-184,60,S^b
Ind-184,70,S^b
Ind-184,80,S^b
Ind-184,90,S^b
Ind-184,100,S^b
Ind-185,10,S^b
Ind-185,20,S^b
Ind-185,30,S^b
Ind-185,40,S^b
Ind-185,50,S^b
Ind-185,60,S^b
Ind-185,70,S^b
Ind-185,80,S^b
Ind-185,90,I^b
Ind-185,100,R
Ind-186,10,S^b
Ind-186,20,S^b
Ind-186,30,S^b
Ind-186,40,S^b
Ind-186,50,S^b
Ind-186,60,I^b
Ind-186,70,I^b
Ind-186,80,I^b
Ind-186,90,R
Ind-186,100,R
Ind-187,10,S^b
Ind-187,20,S^b
Ind-187,30,S^b
Ind-187,40,S^b
Ind-187,50,S^b
Ind-187,60,I^b
Ind-187,70,R
Ind-187,80,R
Ind-187,90,R
Ind-187,100,R
Ind-188,10,S^b
Ind-188,20,S^b
Ind-188,30,S^b
Ind-188,40,S^b
Ind-188,50,S^b
Ind-188,60,S^b
Ind-188,70,S^b
Ind-188,80,S^b
Ind-188,90,S^b
Ind-188,100,S^b
Ind-189,10,S^b
Ind-189,20,S^b
Ind-189,30,I^b
Ind-189,40,I^b
Ind-189,50,I^b
Ind-189,60,I^b
Ind-189,70,I^b
Ind-189,80,I^b
Ind-189,90,I^b
Ind-189,100,I^b
Ind-190,10,S^b
Ind-190,20,S^b
Ind-190,30,S^b
Ind-190,40,S^b
Ind-190,50,S^b
Ind-190,60,S^b
Ind-190,70,R
Ind-190,80,R
Ind-190,90,R
Ind-190,100,R
Ind-191,10,S^b
Ind-191,20,S^b
Ind-191,30,S^b
Ind-191,40,S^b
Ind-191,50,S^b
Ind-191,60,S^b
Ind-191,70,S^b
Ind-191,80,I^b
Ind-191,90,R
Ind-191,100,R
Ind-192,10,S^b
Ind-192,20,S^b
Ind-192,30,S^b
Ind-192,40,S^b
Ind-192,50,S^b
Ind-192,60,S^b
Ind-192,70,S^b
Ind-192,80,S^b
Ind-192,90,S^b
Ind-192,100,S^b
Ind-193,10,S^b
Ind-193,20,S^b
Ind-193,30,S^b
Ind-193,40,S^b
Ind-193,50,S^b
Ind-193,60,S^b
Ind-193,70,I^b
Ind-193,80,I^b
Ind-193,90,I^b
Ind-193,100,R
Ind-194,10,S^b
Ind-194,20,S^b
Ind-194,30,S^b
Ind-194,40,S^b
Ind-194,50,S^b
Ind-194,60,I^b
Ind-194,70,R
Ind-194,80,R
Ind-194,90,R
Ind-194,100,R
Ind-195,10,S^b
Ind-195,20,S^b
Ind-195,30,S^b
Ind-195,40,S^b
Ind-195,50,S^b
Ind-195,60,S^b
Ind-195,70,S^b
Ind-195,80,S^b
Ind-195,90,S^b
Ind-195,100,S^b
Ind-196,10,S^b
Ind-196,20,S^b
Ind-196,30,S^b
Ind-196,40,S^b
Ind-196,50,S^b
Ind-196,60,S^b
Ind-196,70,S^b
Ind-196,80,S^b
Ind-196,90,S^b
Ind-196,100,S^b
Ind-197,10,S^b
Ind-197,20,S^b
Ind-197,30,S^b
Ind-197,40,S^b
Ind-197,50,S^b
Ind-197,60,S^b
Ind-197,70,S^b
Ind-197,80,I^b
Ind-197,90,R
Ind-197,100,R
Ind-198,10,S^b
Ind-198,20,S^b
Ind-198,30,S^b
Ind-198,40,S^b
Ind-198,50,S^b
Ind-198,60,S^b
Ind-198,70,R
Ind-198,80,R
Ind-198,90,R
Ind-198,100,R
Ind-199,10,S^b
Ind-199,20,S^b
Ind-199,30,S^b
Ind-199,40,S^b
Ind-199,50,S^b
Ind-199,60,S^b
Ind-199,70,S^b
Ind-199,80,I^b
Ind-199,90,I^b
Ind-199,100,I^b
Ind-200,10,S^b
Ind-200,20,S^b
Ind-200,30,I^b
Ind-200,40,I^b
Ind-200,50,I^b
Ind-200,60,I^b
Ind-200,70,I^b
Ind-200,80,I^b
Ind-200,90,I^b
Ind-200,100,I^b
Ind-201,10,S^b
Ind-201,20,S^b
Ind-201,30,S^b
Ind-201,40,S^b
Ind-201,50,S^b
Ind-201,60,S^b
Ind-201,70,S^b
Ind-201,80,I^b
Ind-201,90,R
Ind-201,100,R
Ind-202,10,S^b
Ind-202,20,S^b
Ind-202,30,S^b
Ind-202,40,S^b
Ind-202,50,S^b
Ind-202,60,R
Ind-202,70,R
Ind-202,80,R
Ind-202,90,R
Ind-202,100,R
Ind-203,10,S^b
Ind-203,20,S^b
Ind-203,30,S^b
Ind-203,40,I^b
Ind-203,50,R
Ind-203,60,R
Ind-203,70,R
Ind-203,80,R
Ind-203,90,R
Ind-203,100,R
Ind-204,10,S^b
Ind-204,20,S^b
Ind-204,30,S^b
Ind-204,40,S^b
Ind-204,50,S^b
Ind-204,60,S^b
Ind-204,70,S^b
Ind-204,80,S^b
Ind-204,90,S^b
Ind-204,100,R
Ind-205,10,S^b
Ind-205,20,S^b
Ind-205,30,S^b
Ind-205,40,S^b
Ind-205,50,S^b
Ind-205,60,S^b
Ind-205,70,S^b
Ind-205,80,R
Ind-205,90,R
Ind-205,100,R
Ind-206,10,S^b
Ind-206,20,S^b
Ind-206,30,S^b
Ind-206,40,S^b
Ind-206,50,S^b
Ind-206,60,S^b
Ind-206,70,R
Ind-206,80,R
Ind-206,90,R
Ind-206,100,R
Ind-207,10,S^b
Ind-207,20,S^b
Ind-207,30,S^b
Ind-207,40,S^b
Ind-207,50,S^b
Ind-207,60,S^b
Ind-207,70,R
Ind-207,80,R
Ind-207,90,R
Ind-207,100,R
Ind-208,10,S^b
Ind-208,20,S^b
Ind-208,30,S^b
Ind-208,40,S^b
Ind-208,50,R
Ind-208,60,R
Ind-208,70,R
Ind-208,80,R
Ind-208,90,R
Ind-208,100,R
Ind-209,10,S^b
Ind-209,20,S^b
Ind-209,30,S^b
Ind-209,40,S^b
Ind-209,50,S^b
Ind-209,60,I^b
Ind-209,70,I^b
Ind-209,80,R
Ind-209,90,R
Ind-209,100,R
Ind-210,10,S^b
Ind-210,20,S^b
Ind-210,30,S^b
Ind-210,40,S^b
Ind-210,50,R
Ind-210,60,R
Ind-210,70,R
Ind-210,80,R
Ind-210,90,R
Ind-210,100,R
Ind-211,10,S^b
Ind-211,20,S^b
Ind-211,30,S^b
Ind-211,40,S^b
Ind-211,50,S^b
Ind-211,60,S^b
Ind-211,70,I^b
Ind-211,80,R
Ind-211,90,R
Ind-211,100,R
Ind-212,10,S^b
Ind-212,20,S^b
Ind-212,30,S^b
Ind-212,40,S^b
Ind-212,50,S^b
Ind-212,60,R
Ind-212,70,R
Ind-212,80,R
Ind-212,90,R
Ind-212,100,R
Ind-213,10,S^b
Ind-213,20,S^b
Ind-213,30,S^b
Ind-213,40,S^b
Ind-213,50,S^b
Ind-213,60,S^b
Ind-213,70,S^b
Ind-213,80,S^b
Ind-213,90,S^b
Ind-213,100,S^b
Ind-214,10,S^b
Ind-214,20,S^b
Ind-214,30,S^b
Ind-214,40,S^b
Ind-214,50,S^b
Ind-214,60,R
Ind-214,70,R
Ind-214,80,R
Ind-214,90,R
Ind-214,100,R
Ind-215,10,S^b
Ind-215,20,S^b
Ind-215,30,S^b
Ind-215,40,S^b
Ind-215,50,S^b
Ind-215,60,S^b
Ind-215,70,S^b
Ind-215,80,S^b
Ind-215,90,S^b
Ind-215,100,S^b
Ind-216,10,S^b
Ind-216,20,S^b
Ind-216,30,S^b
Ind-216,40,S^b
Ind-216,50,S^b
Ind-216,60,I^b
Ind-216,70,I^b
Ind-216,80,I^b
Ind-216,90,R
Ind-216,100,R
Ind-217,10,S^b
Ind-217,20,S^b
Ind-217,30,S^b
Ind-217,40,S^b
Ind-217,50,S^b
Ind-217,60,S^b
Ind-217,70,S^b
Ind-217,80,I^b
Ind-217,90,R
Ind-217,100,R
Ind-218,10,S^b
Ind-218,20,S^b
Ind-218,30,S^b
Ind-218,40,S^b
Ind-218,50,S^b
Ind-218,60,S^b
Ind-218,70,S^b
Ind-218,80,S^b
Ind-218,90,S^b
Ind-218,100,S^b
Ind-219,10,S^b
Ind-219,20,S^b
Ind-219,30,S^b
Ind-219,40,S^b
Ind-219,50,S^b
Ind-219,60,S^b
Ind-219,70,I^b
Ind-219,80,I^b
Ind-219,90,I^b
Ind-219,100,R
Ind-220,10,S^b
Ind-220,20,S^b
Ind-220,30,S^b
Ind-220,40,S^b
Ind-220,50,S^b
Ind-220,60,I^b
Ind-220,70,R
Ind-220,80,R
Ind-220,90,R
Ind-220,100,R
Ind-221,10,S^b
Ind-221,20,S^b
Ind-221,30,S^b
Ind-221,40,S^b
Ind-221,50,S^b
Ind-221,60,S^b
Ind-221,70,S^b
Ind-221,80,I^b
Ind-221,90,R
Ind-221,100,R
Ind-222,10,S^b
Ind-222,20,S^b
Ind-222,30,S^b
Ind-222,40,S^b
Ind-222,50,I^b
Ind-222,60,I^b
Ind-222,70,R
Ind-222,80,R
Ind-222,90,R
Ind-222,100,R
Ind-223,10,S^b
Ind-223,20,S^b
Ind-223,30,S^b
Ind-223,40,S^b
Ind-223,50,S^b
Ind-223,60,S^b
Ind-223,70,S^b
Ind-223,80,S^b
Ind-223,90,S^b
Ind-223,100,S^b
Ind-224,10,S^b
Ind-224,20,S^b
Ind-224,30,S^b
Ind-224,40,S^b
Ind-224,50,S^b
Ind-224,60,I^b
Ind-224,70,I^b
Ind-224,80,I^b
Ind-224,90,I^b
Ind-224,100,I^b
Ind-225,10,S^b
Ind-225,20,S^b
Ind-225,30,S^b
Ind-225,40,S^b
Ind-225,50,S^b
Ind-225,60,S^b
Ind-225,70,S^b
Ind-225,80,S^b
Ind-225,90,I^b
Ind-225,100,I^b
Ind-226,10,S^b
Ind-226,20,S^b
Ind-226,30,S^b
Ind-226,40,S^b
Ind-226,50,S^b
Ind-226,60,S^b
Ind-226,70,S^b
Ind-226,80,S^b
Ind-226,90,I^b
Ind-226,100,I^b
Ind-227,10,S^b
Ind-227,20,S^b
Ind-227,30,S^b
Ind-227,40,S^b
Ind-227,50,S^b
Ind-227,60,R
Ind-227,70,R
Ind-227,80,R
Ind-227,90,R
Ind-227,100,R
Ind-228,10,S^b
Ind-228,20,S^b
Ind-228,30,S^b
Ind-228,40,S^b
Ind-228,50,S^b
Ind-228,60,S^b
Ind-228,70,S^b
Ind-228,80,S^b
Ind-228,90,S^b
Ind-228,100,S^b
Ind-229,10,S^b
Ind-229,20,S^b
Ind-229,30,S^b
Ind-229,40,S^b
Ind-229,50,S^b
Ind-229,60,S^b
Ind-229,70,S^b
Ind-229,80,S^b
Ind-229,90,S^b
Ind-229,100,S^b
Ind-230,10,S^b
Ind-230,20,S^b
Ind-230,30,S^b
Ind-230,40,S^b
Ind-230,50,I^b
Ind-230,60,I^b
Ind-230,70,I^b
Ind-230,80,I^b
Ind-230,90,I^b
Ind-230,100,I^b
Ind-231,10,S^b
Ind-231,20,S^b
Ind-231,30,S^b
Ind-231,40,S^b
Ind-231,50,S^b
Ind-231,60,S^b
Ind-231,70,S^b
Ind-231,80,R
Ind-231,90,R
Ind-231,100,R
Ind-232,10,S^b
Ind-232,20,S^b
Ind-232,30,S^b
Ind-232,40,S^b
Ind-232,50,S^b
Ind-232,60,R
Ind-232,70,R
Ind-232,80,R
Ind-232,90,R
Ind-232,100,R
Ind-233,10,S^b
Ind-233,20,S^b
Ind-233,30,S^b
Ind-233,40,S^b
Ind-233,50,S^b
Ind-233,60,S^b
Ind-233,70,S^b
Ind-233,80,S^b
Ind-233,90,S^b
Ind-233,100,S^b
Ind-234,10,S^b
Ind-234,20,S^b
Ind-234,30,S^b
Ind-234,40,S^b
Ind-234,50,R
Ind-234,60,R
Ind-234,70,R
Ind-234,80,R
Ind-234,90,R
Ind-234,100,R
Ind-235,10,S^b
Ind-235,20,S^b
Ind-235,30,S^b
Ind-235,40,S^b
Ind-235,50,S^b
Ind-235,60,S^b
Ind-235,70,S^b
Ind-235,80,S^b
Ind-235,90,S^b
Ind-235,100,S^b
Ind-236,10,S^b
Ind-236,20,S^b
Ind-236,30,S^b
Ind-236,40,S^b
Ind-236,50,S^b
Ind-236,60,S^b
Ind-236,70,I^b
Ind-236,80,I^b
Ind-236,90,R
Ind-236,100,R
Ind-237,10,S^b
Ind-237,20,S^b
Ind-237,30,S^b
Ind-237,40,S^b
Ind-237,50,S^b
Ind-237,60,S^b
Ind-237,70,S^b
Ind-237,80,S^b
Ind-237,90,S^b
Ind-237,100,S^b
Ind-238,10,S^b
Ind-238,20,S^b
Ind-238,30,S^b
Ind-238,40,S^b
Ind-238,50,S^b
Ind-238,60,S^b
Ind-238,70,S^b
Ind-238,80,S^b
Ind-238,90,S^b
Ind-238,100,R
Ind-239,10,S^b
Ind-239,20,S^b
Ind-239,30,S^b
Ind-239,40,S^b
Ind-239,50,S^b
Ind-239,60,S^b
Ind-239,70,S^b
Ind-239,80,I^b
Ind-239,90,I^b
Ind-239,100,I^b
Ind-240,10,S^b
Ind-240,20,S^b
Ind-240,30,S^b
Ind-240,40,S^b
Ind-240,50,S^b
Ind-240,60,S^b
Ind-240,70,S^b
Ind-240,80,S^b
Ind-240,90,S^b
Ind-240,100,S^b
Ind-241,10,S^b
Ind-241,20,S^b
Ind-241,30,S^b
Ind-241,40,S^b
Ind-241,50,S^b
Ind-241,60,S^b
Ind-241,70,S^b
Ind-241,80,S^b
Ind-241,90,S^b
Ind-241,100,S^b
Ind-242,10,S^b
Ind-242,20,S^b
Ind-242,30,S^b
Ind-242,40,I^b
Ind-242,50,I^b
Ind-242,60,R
Ind-242,70,R
Ind-242,80,R
Ind-242,90,R
Ind-242,100,R
Ind-243,10,S^b
