"ID","t","DS"
"Sim-People-Ind-74",60,"R"
"Sim-People-Ind-74",70,"R"
"Sim-People-Ind-74",80,"R"
"Sim-People-Ind-74",90,"R"
"Sim-People-Ind-74",100,"R"
"Sim-People-Ind-75",10,"S"
"Sim-People-Ind-75",20,"I"
"Sim-People-Ind-75",30,"R"
"Sim-People-Ind-75",40,"R"
"Sim-People-Ind-75",50,"R"
"Sim-People-Ind-75",60,"R"
"Sim-People-Ind-75",70,"R"
"Sim-People-Ind-75",80,"R"
"Sim-People-Ind-75",90,"R"
"Sim-People-Ind-75",100,"R"
"Sim-People-Ind-76",10,"R"
"Sim-People-Ind-76",20,"R"
"Sim-People-Ind-76",30,"R"
"Sim-People-Ind-76",40,"R"
"Sim-People-Ind-76",50,"R"
"Sim-People-Ind-76",60,"R"
"Sim-People-Ind-76",70,"R"
"Sim-People-Ind-76",80,"R"
"Sim-People-Ind-76",90,"R"
"Sim-People-Ind-76",100,"R"
"Sim-People-Ind-77",10,"S"
"Sim-People-Ind-77",20,"I"
"Sim-People-Ind-77",30,"R"
"Sim-People-Ind-77",40,"R"
"Sim-People-Ind-77",50,"R"
"Sim-People-Ind-77",60,"R"
"Sim-People-Ind-77",70,"R"
"Sim-People-Ind-77",80,"R"
"Sim-People-Ind-77",90,"R"
"Sim-People-Ind-77",100,"R"
"Sim-People-Ind-78",10,"I"
"Sim-People-Ind-78",20,"I"
"Sim-People-Ind-78",30,"I"
"Sim-People-Ind-78",40,"I"
"Sim-People-Ind-78",50,"R"
"Sim-People-Ind-78",60,"R"
"Sim-People-Ind-78",70,"R"
"Sim-People-Ind-78",80,"R"
"Sim-People-Ind-78",90,"R"
"Sim-People-Ind-78",100,"R"
"Sim-People-Ind-79",10,"I"
"Sim-People-Ind-79",20,"R"
"Sim-People-Ind-79",30,"R"
"Sim-People-Ind-79",40,"R"
"Sim-People-Ind-79",50,"R"
"Sim-People-Ind-79",60,"R"
"Sim-People-Ind-79",70,"R"
"Sim-People-Ind-79",80,"R"
"Sim-People-Ind-79",90,"R"
"Sim-People-Ind-79",100,"R"
"Sim-People-Ind-80",10,"R"
"Sim-People-Ind-80",20,"R"
"Sim-People-Ind-80",30,"R"
"Sim-People-Ind-80",40,"R"
"Sim-People-Ind-80",50,"R"
"Sim-People-Ind-80",60,"R"
"Sim-People-Ind-80",70,"R"
"Sim-People-Ind-80",80,"R"
"Sim-People-Ind-80",90,"R"
"Sim-People-Ind-80",100,"R"
"Sim-People-Ind-81",10,"I"
"Sim-People-Ind-81",20,"R"
"Sim-People-Ind-81",30,"R"
"Sim-People-Ind-81",40,"R"
"Sim-People-Ind-81",50,"R"
"Sim-People-Ind-81",60,"R"
"Sim-People-Ind-81",70,"R"
"Sim-People-Ind-81",80,"R"
"Sim-People-Ind-81",90,"R"
"Sim-People-Ind-81",100,"R"
"Sim-People-Ind-82",10,"I"
"Sim-People-Ind-82",20,"R"
"Sim-People-Ind-82",30,"R"
"Sim-People-Ind-82",40,"R"
"Sim-People-Ind-82",50,"R"
"Sim-People-Ind-82",60,"R"
"Sim-People-Ind-82",70,"R"
"Sim-People-Ind-82",80,"R"
"Sim-People-Ind-82",90,"R"
"Sim-People-Ind-82",100,"R"
"Sim-People-Ind-83",10,"S"
"Sim-People-Ind-83",20,"I"
"Sim-People-Ind-83",30,"I"
"Sim-People-Ind-83",40,"I"
"Sim-People-Ind-83",50,"R"
"Sim-People-Ind-83",60,"R"
"Sim-People-Ind-83",70,"R"
"Sim-People-Ind-83",80,"R"
"Sim-People-Ind-83",90,"R"
"Sim-People-Ind-83",100,"R"
"Sim-People-Ind-84",10,"S"
"Sim-People-Ind-84",20,"I"
"Sim-People-Ind-84",30,"R"
"Sim-People-Ind-84",40,"R"
"Sim-People-Ind-84",50,"R"
"Sim-People-Ind-84",60,"R"
"Sim-People-Ind-84",70,"R"
"Sim-People-Ind-84",80,"R"
"Sim-People-Ind-84",90,"R"
"Sim-People-Ind-84",100,"R"
"Sim-People-Ind-85",10,"S"
"Sim-People-Ind-85",20,"R"
"Sim-People-Ind-85",30,"R"
"Sim-People-Ind-85",40,"R"
"Sim-People-Ind-85",50,"R"
"Sim-People-Ind-85",60,"R"
"Sim-People-Ind-85",70,"R"
"Sim-People-Ind-85",80,"R"
"Sim-People-Ind-85",90,"R"
"Sim-People-Ind-85",100,"R"
"Sim-People-Ind-86",10,"S"
"Sim-People-Ind-86",20,"I"
"Sim-People-Ind-86",30,"R"
"Sim-People-Ind-86",40,"R"
"Sim-People-Ind-86",50,"R"
"Sim-People-Ind-86",60,"R"
"Sim-People-Ind-86",70,"R"
"Sim-People-Ind-86",80,"R"
"Sim-People-Ind-86",90,"R"
"Sim-People-Ind-86",100,"R"
"Sim-People-Ind-87",10,"R"
"Sim-People-Ind-87",20,"R"
"Sim-People-Ind-87",30,"R"
"Sim-People-Ind-87",40,"R"
"Sim-People-Ind-87",50,"R"
"Sim-People-Ind-87",60,"R"
"Sim-People-Ind-87",70,"R"
"Sim-People-Ind-87",80,"R"
"Sim-People-Ind-87",90,"R"
"Sim-People-Ind-87",100,"R"
"Sim-People-Ind-88",10,"I"
"Sim-People-Ind-88",20,"I"
"Sim-People-Ind-88",30,"I"
"Sim-People-Ind-88",40,"I"
"Sim-People-Ind-88",50,"R"
"Sim-People-Ind-88",60,"R"
"Sim-People-Ind-88",70,"R"
"Sim-People-Ind-88",80,"R"
"Sim-People-Ind-88",90,"R"
"Sim-People-Ind-88",100,"R"
"Sim-People-Ind-89",10,"I"
"Sim-People-Ind-89",20,"I"
"Sim-People-Ind-89",30,"R"
"Sim-People-Ind-89",40,"R"
"Sim-People-Ind-89",50,"R"
"Sim-People-Ind-89",60,"R"
"Sim-People-Ind-89",70,"R"
"Sim-People-Ind-89",80,"R"
"Sim-People-Ind-89",90,"R"
"Sim-People-Ind-89",100,"R"
"Sim-People-Ind-90",10,"S"
"Sim-People-Ind-90",20,"R"
"Sim-People-Ind-90",30,"R"
"Sim-People-Ind-90",40,"R"
"Sim-People-Ind-90",50,"R"
"Sim-People-Ind-90",60,"R"
"Sim-People-Ind-90",70,"R"
"Sim-People-Ind-90",80,"R"
"Sim-People-Ind-90",90,"R"
"Sim-People-Ind-90",100,"R"
"Sim-People-Ind-91",10,"I"
"Sim-People-Ind-91",20,"I"
"Sim-People-Ind-91",30,"I"
"Sim-People-Ind-91",40,"I"
"Sim-People-Ind-91",50,"I"
"Sim-People-Ind-91",60,"I"
"Sim-People-Ind-91",70,"I"
"Sim-People-Ind-91",80,"I"
"Sim-People-Ind-91",90,"R"
"Sim-People-Ind-91",100,"R"
"Sim-People-Ind-92",10,"I"
"Sim-People-Ind-92",20,"R"
"Sim-People-Ind-92",30,"R"
"Sim-People-Ind-92",40,"R"
"Sim-People-Ind-92",50,"R"
"Sim-People-Ind-92",60,"R"
"Sim-People-Ind-92",70,"R"
"Sim-People-Ind-92",80,"R"
"Sim-People-Ind-92",90,"R"
"Sim-People-Ind-92",100,"R"
"Sim-People-Ind-93",10,"I"
"Sim-People-Ind-93",20,"R"
"Sim-People-Ind-93",30,"R"
"Sim-People-Ind-93",40,"R"
"Sim-People-Ind-93",50,"R"
"Sim-People-Ind-93",60,"R"
"Sim-People-Ind-93",70,"R"
"Sim-People-Ind-93",80,"R"
"Sim-People-Ind-93",90,"R"
"Sim-People-Ind-93",100,"R"
"Sim-People-Ind-94",10,"I"
"Sim-People-Ind-94",20,"I"
"Sim-People-Ind-94",30,"R"
"Sim-People-Ind-94",40,"R"
"Sim-People-Ind-94",50,"R"
"Sim-People-Ind-94",60,"R"
"Sim-People-Ind-94",70,"R"
"Sim-People-Ind-94",80,"R"
"Sim-People-Ind-94",90,"R"
"Sim-People-Ind-94",100,"R"
"Sim-People-Ind-95",10,"S"
"Sim-People-Ind-95",20,"I"
"Sim-People-Ind-95",30,"R"
"Sim-People-Ind-95",40,"R"
"Sim-People-Ind-95",50,"R"
"Sim-People-Ind-95",60,"R"
"Sim-People-Ind-95",70,"R"
"Sim-People-Ind-95",80,"R"
"Sim-People-Ind-95",90,"R"
"Sim-People-Ind-95",100,"R"
"Sim-People-Ind-96",10,"I"
"Sim-People-Ind-96",20,"R"
"Sim-People-Ind-96",30,"R"
"Sim-People-Ind-96",40,"R"
"Sim-People-Ind-96",50,"R"
"Sim-People-Ind-96",60,"R"
"Sim-People-Ind-96",70,"R"
"Sim-People-Ind-96",80,"R"
"Sim-People-Ind-96",90,"R"
"Sim-People-Ind-96",100,"R"
"Sim-People-Ind-97",10,"S"
"Sim-People-Ind-97",20,"I"
"Sim-People-Ind-97",30,"R"
"Sim-People-Ind-97",40,"R"
"Sim-People-Ind-97",50,"R"
"Sim-People-Ind-97",60,"R"
"Sim-People-Ind-97",70,"R"
"Sim-People-Ind-97",80,"R"
"Sim-People-Ind-97",90,"R"
"Sim-People-Ind-97",100,"R"
"Sim-People-Ind-98",10,"S"
"Sim-People-Ind-98",20,"I"
"Sim-People-Ind-98",30,"I"
"Sim-People-Ind-98",40,"R"
"Sim-People-Ind-98",50,"R"
"Sim-People-Ind-98",60,"R"
"Sim-People-Ind-98",70,"R"
"Sim-People-Ind-98",80,"R"
"Sim-People-Ind-98",90,"R"
"Sim-People-Ind-98",100,"R"
"Sim-People-Ind-99",10,"I"
"Sim-People-Ind-99",20,"I"
"Sim-People-Ind-99",30,"I"
"Sim-People-Ind-99",40,"R"
"Sim-People-Ind-99",50,"R"
"Sim-People-Ind-99",60,"R"
"Sim-People-Ind-99",70,"R"
"Sim-People-Ind-99",80,"R"
"Sim-People-Ind-99",90,"R"
"Sim-People-Ind-99",100,"R"
"Sim-People-Ind-100",10,"S"
"Sim-People-Ind-100",20,"I"
"Sim-People-Ind-100",30,"I"
"Sim-People-Ind-100",40,"R"
"Sim-People-Ind-100",50,"R"
"Sim-People-Ind-100",60,"R"
"Sim-People-Ind-100",70,"R"
"Sim-People-Ind-100",80,"R"
"Sim-People-Ind-100",90,"R"
"Sim-People-Ind-100",100,"R"
"Sim-People-Ind-101",10,"I"
"Sim-People-Ind-101",20,"R"
"Sim-People-Ind-101",30,"R"
"Sim-People-Ind-101",40,"R"
"Sim-People-Ind-101",50,"R"
"Sim-People-Ind-101",60,"R"
"Sim-People-Ind-101",70,"R"
"Sim-People-Ind-101",80,"R"
"Sim-People-Ind-101",90,"R"
"Sim-People-Ind-101",100,"R"
"Sim-People-Ind-102",10,"I"
"Sim-People-Ind-102",20,"I"
"Sim-People-Ind-102",30,"I"
"Sim-People-Ind-102",40,"R"
"Sim-People-Ind-102",50,"R"
"Sim-People-Ind-102",60,"R"
"Sim-People-Ind-102",70,"R"
"Sim-People-Ind-102",80,"R"
"Sim-People-Ind-102",90,"R"
"Sim-People-Ind-102",100,"R"
